unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience
199184,University of North Carolina School of the Arts,www.uncsa.edu/,Winston Salem,North Carolina,Public,"Special Focus: Arts, Music, and Design","Lower Access, Lower Earnings","Not classified, not in classification universe",Baccalaureate,"Special Focus: Arts, Music, and Design","Special Focus: Arts, Music, and Design",Small,Highly residential,Master's,Not Classified,Not Classified,https://www.uncsa.edu/programs,score=410;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=1;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.uncsa.edu/bulletin/|https://www.uncsa.edu/bulletin|https://www.uncsa.edu/design-production/undergraduate-programs/scenic-technology.aspx|https://www.uncsa.edu/undergraduate/index.aspx|https://www.uncsa.edu/design-production/undergraduate-programs/,0,bachelor|degrees|majors|minors|programs,1,7,Black Mountain Trio - August 26|Black Mountain Trio - January 17|Black Mountain Trio - September 24|Black Mountain Trio - September 26|Black Mountain Trio: Towering Trios - September 24|Eighth Blackbird - October 5|September Tim Olsen in Recital - September 11 Black Mountain Trio - September 26,,0,warning_10_MajorsFound,ok,,1,https://www.collegevine.com/schools/hub/all/d/university-of-north-carolina-school-of-the-arts/majors,failed_ctrl_thresh,0,,,,Black|Blackbird|black|black-mountain-trio,race,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200280,University of North Dakota,und.edu/,Grand Forks,North Dakota,Public,Professions-focused Undergraduate/Graduate-Doctorate Medium,"Lower Access, Medium Earnings",Research 1: Very High Research Spending and Doctorate Production,Undergraduate/Graduate-Doctorate,Professions-focused,Professions-focused,Medium,Residential,Doctorate,Not Classified,Not Classified,https://und.edu/programs,score=462;tier=inventory;hubSig=0;listingLinks=3;slugDiv=1;structHits=5;ctrlStructured=3;canonicalHub=1;flags=,exceptions_seen,https://und.edu/majors|https://und.edu/programs/|https://und.edu/majors/|https://catalog.und.edu/|https://und.edu/,1,BA|bachelor|degrees|majors|minors|programs,1,0,,,16,sufficient majors,ok,,1,https://www.collegevine.com/schools/hub/all/d/university-of-north-dakota/majors,passed_ctrl_thresh,0,,,,Blackboard,,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
136172,University of North Florida,www.unf.edu/,Jacksonville,Florida,Public,Mixed Undergraduate/Graduate-Doctorate Medium,"Higher Access, Medium Earnings",Research 2: High Research Spending and Doctorate Production,Undergraduate/Graduate-Doctorate,Mixed,Professions-focused,Medium,Residential,Doctorate,Classified,Not Classified,https://www.unf.edu/academics/graduateschool/program-explorer.html,score=462;tier=other;hubSig=6;listingLinks=286;slugDiv=92;structHits=5;ctrlStructured=8;canonicalHub=0;flags=grad,exceptions_seen,https://www.unf.edu/catalog/programs/?level=ug|https://www.unf.edu/catalog/programs/?level=gr|https://www.unf.edu/catalog/|https://www.unf.edu/catalog|https://catalog.unf.edu/,1,BA|BS|bachelor|degrees|majors|minors|programs,1,2,African American Studies/Diaspora No Osprey Map|minor : African American Studies/Diaspora,,15,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/university-of-north-florida/majors,cv_unresolved,0,,Africa|African|Africana,,Black,Race|Racial,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
482680,University of North Georgia,www.ung.edu/,Dahlonega,Georgia,Public,Mixed Undergraduate/Graduate-Master's Large/Medium,Not Classified,"Not classified, not in classification universe",Undergraduate/Graduate-Master's,Mixed,Professions-focused,Large,Residential,Doctorate,Classified,Not Classified,https://catalog.ung.edu/,score=85;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=1;ctrlStructured=0;canonicalHub=0;flags=yearHit,exceptions_seen,https://www.ung.edu/|https://www.ung.edu/index.php|https://www.ung.edu/|https://www.ung.edu/calendars/faculty-staff-events-calendar.php|https://www.ung.edu/calendars/public-events-calendar.php,0,degrees|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/university-of-north-georgia/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227216,University of North Texas,www.unt.edu/,Denton,Texas,Public,Mixed Undergraduate/Graduate-Doctorate Large,"Higher Access, Medium Earnings",Research 1: Very High Research Spending and Doctorate Production,Undergraduate/Graduate-Doctorate,Mixed,Professions-focused,Very Large,Residential,Doctorate,Not Classified,Not Classified,https://www.unt.edu/catalog,score=174;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=1;canonicalHub=0;flags=,403_forbidden_seen,https://www.unt.edu/site-list.html|http://www.unt.edu/academics/colleges-schools.html|https://www.unt.edu/academics/colleges-schools.html|https://www.unt.edu/colleges-schools|https://www.unt.edu/academics/index.html,1,BA|bachelor|degrees|majors|minors|programs,1,0,,,12,sufficient majors,ok,,1,https://www.collegevine.com/schools/hub/all/d/university-of-north-texas/majors,passed_ctrl_thresh,0,,,,Blackboard,race,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0
484905,University of North Texas at Dallas,untdallas.edu/,Dallas,Texas,Public,Mixed Undergraduate/Graduate-Doctorate Medium,Not Classified,"Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Mixed,Professions-focused,Medium,Primarily non-residential,Doctorate,Not Classified,Not Classified,https://untdallas.edu/programs/,score=553;tier=inventory;hubSig=1;listingLinks=9;slugDiv=9;structHits=4;ctrlStructured=7;canonicalHub=1;flags=,exceptions_seen,https://untdallas.edu/programs|https://www.untdallas.edu/soe/programs/|https://untdallas.edu/academics/programs.php|https://untdallas.edu/business/undergraduate-programs/minors-certificates/minor-certificates.php|https://untdallas.edu/soe/programs/middle-school-science-esl.php,1,BS|bachelor|degrees|majors|minors|programs,1,0,,,9,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/university-of-north-texas-at-dallas/majors,cv_unresolved,0,,,,,,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0
228909,University of North Texas Health Science Center,www.unthsc.edu/,Fort Worth,Texas,Public,Special Focus: Medical Schools and Centers,Not Classified,Research Colleges and Universities,Graduate-focused,Special Focus: Medical Schools and Centers,Special Focus: Medical Schools and Centers,Small,Graduate-focused,Doctorate,Not Classified,Not Classified,https://www.unthsc.edu/oiia/programs-for-minors-on-campus/index.html,score=270;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://www.unthsc.edu/oiia/programs-for-minors-on-campus/guidelines-checklist.html|https://www.unthsc.edu/college-of-biomedical-and-translational-sciences/index.html|https://www.unthsc.edu/students/future-students/index.html|https://www.unthsc.edu/academics/index.html|https://www.unthsc.edu/academic-innovation/index.html,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/university-of-north-texas-health-science-center/majors,cv_unresolved,0,,,,,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
154095,University of Northern Iowa,www.uni.edu/,Cedar Falls,Iowa,Public,Professions-focused Undergraduate/Graduate-Master's Large/Medium,"Lower Access, Medium Earnings",Research Colleges and Universities,Undergraduate/Graduate-Master's,Professions-focused,Professions-focused,Medium,Primarily residential,Master's,Classified,Not Classified,https://www.uni.edu/majors/,score=474;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=7;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.uni.edu/majors|https://www.uni.edu/catalog/|https://www.uni.edu/catalog|https://www.uni.edu/|https://www.uni.edu/,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,16,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/university-of-northern-iowa/majors,cv_unresolved,0,,,Ethnicity,,Race,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
204486,University of Northwestern Ohio,www.unoh.edu/,Lima,Ohio,Private not-for-profit,Special Focus: Applied and Career Studies,"Lower Access, Higher Earnings","Not classified, not in classification universe",Associate/Baccalaureate,Special Focus: Applied and Career Studies,Special Focus: Business,Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.unoh.edu/files/academics/unoh_catalog.pdf,score=150;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=0;flags=,403_forbidden_seen,https://www.unoh.edu/academics/college-of-health-professions/|https://www.unoh.edu/academics/college-of-occupational-professions/|https://www.unoh.edu/academics/college-of-applied-technologies/|https://www.unoh.edu/future-students/|https://www.unoh.edu/academics/college-of-business/,0,BA|BS|bachelor|degrees|majors|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/university-of-northwestern-ohio/majors,cv_unresolved,0,,,,Black,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174491,University of Northwestern-St Paul,www.unwsp.edu/,Saint Paul,Minnesota,Private not-for-profit,Mixed Baccalaureate,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Mixed,Professions-focused,Small,Highly residential,Master's,Not Classified,Not Classified,https://www.unwsp.edu/programs,score=486;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=7;ctrlStructured=4;canonicalHub=1;flags=,exceptions_seen,https://www.unwsp.edu/programs/|https://www.unwsp.edu/catalog|https://www.unwsp.edu/academics/registrar/university-catalogs/|https://www.unwsp.edu/catalog/|https://www.unwsp.edu/academics/search-all-degrees/,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,6,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/university-of-northwestern-st-paul/majors,cv_unresolved,0,,,,,,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0
207342,University of Oklahoma-Health Sciences Center,ouhsc.edu/,Oklahoma City,Oklahoma,Public,Special Focus: Medical Schools and Centers,Not Classified,Research 2: High Research Spending and Doctorate Production,Undergraduate/Graduate-Doctorate,Special Focus: Medical Schools and Centers,Special Focus: Medical Schools and Centers,Small,Residential,Doctorate,Not Classified,Not Classified,https://ouhsc.edu/academics/majors/,score=424;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://ouhsc.edu/academics/majors-minors|https://ouhsc.edu/academics/programs/|https://ouhsc.edu/academics/programs|https://ouhsc.edu/academics/majors-minors/|https://ouhsc.edu/academics/majors,1,degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/university-of-oklahoma-health-sciences-center/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
484613,University of Phoenix-Arizona,www.phoenix.edu/,Phoenix,Arizona,Private for-profit,Special Focus: Business,Not Classified,"Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Special Focus: Business,Professions-focused,Very Large,Primarily online,Doctorate,Not Classified,Not Classified,https://www.phoenix.edu/programs,score=448;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.phoenix.edu/programs/|https://www.phoenix.edu/online-degrees/find-your-program.html|https://www.phoenix.edu/catalog/|https://www.phoenix.edu/online-degrees/academic-catalog.html|https://www.phoenix.edu/catalog,1,BS|bachelor|degrees|programs,1,0,,,2,warning_10_MajorsFound,ok,,1,https://www.collegevine.com/schools/hub/all/d/university-of-phoenix-arizona/majors,passed_ctrl_thresh,1,African-American/Black Studies,,,Blackboard,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
484631,University of Phoenix-California,www.phoenix.edu/,Ontario,California,Private for-profit,Special Focus: Business,Not Classified,"Not classified, not in classification universe",Undergraduate/Graduate-Master's,Special Focus: Business,Special Focus: Business,Small,Online and on-campus learning,Master's,Not Classified,Not Classified,https://www.phoenix.edu/programs/,score=448;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.phoenix.edu/programs|https://www.phoenix.edu/online-degrees/find-your-program.html|https://www.phoenix.edu/online-degrees/academic-catalog.html|https://www.phoenix.edu/catalog|https://www.phoenix.edu/catalog/,1,BS|bachelor|degrees|programs,1,0,,,2,warning_10_MajorsFound,ok,,1,https://www.collegevine.com/schools/hub/all/d/university-of-phoenix-california/majors,passed_ctrl_thresh,2,"African-American/Black Studies|Ethnic, Cultural Minority, and Gender Studies, Other",,,Blackboard,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
420042,University of Phoenix-Hawaii,www.phoenix.edu/,Kapolei,Hawaii,Private for-profit,Special Focus: Business,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Business,Special Focus: Business,Very Small,Online and on-campus learning,Bachelor's,Not Classified,Not Classified,https://www.phoenix.edu/programs/,score=448;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.phoenix.edu/programs|https://www.phoenix.edu/online-degrees/find-your-program.html|https://www.phoenix.edu/online-degrees/academic-catalog.html|https://www.phoenix.edu/catalog|https://www.phoenix.edu/catalog/,1,BS|bachelor|degrees|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/university-of-phoenix-hawaii/majors,cv_unresolved,0,,,,Blackboard,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
484710,University of Phoenix-Nevada,,Las Vegas,Nevada,Private for-profit,Special Focus: Business,Not Classified,"Not classified, not in classification universe",Baccalaureate,Special Focus: Business,Special Focus: Business,Very Small,Online and on-campus learning,Bachelor's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484756,University of Phoenix-Texas,www.phoenix.edu/,Dallas,Texas,Private for-profit,Special Focus: Business,Not Classified,"Not classified, not in classification universe",Baccalaureate,Special Focus: Business,Special Focus: Business,Very Small,Primarily online,Bachelor's,Not Classified,Not Classified,https://www.phoenix.edu/programs,score=448;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.phoenix.edu/programs/|https://www.phoenix.edu/online-degrees/find-your-program.html|https://www.phoenix.edu/online-degrees/academic-catalog.html|https://www.phoenix.edu/catalog|https://www.phoenix.edu/catalog/,1,BS|bachelor|degrees|programs,1,0,,,2,warning_10_MajorsFound,ok,,1,https://www.collegevine.com/schools/hub/all/d/university-of-phoenix-texas/majors,failed_ctrl_thresh,0,,,,Blackboard,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
157535,University of Pikeville,www.upike.edu/,Pikeville,Kentucky,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Professions-focused,Special Focus: Medical Schools and Centers,Small,Highly residential,Doctorate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215266,University of Pittsburgh-Bradford,www.upb.pitt.edu/,Bradford,Pennsylvania,Public,Professions-focused Baccalaureate Small,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,N/A,Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.upb.pitt.edu/academics/majors-minors,score=440;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.upb.pitt.edu/majors/|https://www.upb.pitt.edu/majors|https://www.upb.pitt.edu/academics/majors-minors/|https://www.upb.pitt.edu/academics/majors-minors/environmental-science-bs|https://www.upb.pitt.edu/academics/majors-minors/history-political-science-ba-faculty,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,6,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/university-of-pittsburgh-bradford/majors,cv_unresolved,0,,,,,,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0
