unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience
154004,Morningside University,www.morningside.edu/,Sioux City,Iowa,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Professions-focused,Small,Highly residential,Master's,Not Classified,Not Classified,https://www.morningside.edu/academics/academic-catalogs/,score=180;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=5;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://www.morningside.edu/academics/academic-catalogs|https://www.morningside.edu/wp-content/uploads/Morningside-Undergraduate-Academic-Catalog-24-25.pdf|https://www.morningside.edu/academics/undergraduate/|https://www.morningside.edu/academics/undergraduate|https://www.morningside.edu/wp-content/uploads/2023/10/academic-catalog-2020-2021.pdf,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,7,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/morningside-university/majors,cv_unresolved,0,,,,Black|black,,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0
140571,Morris Brown College,www.morrisbrown.edu/,Atlanta,Georgia,Private not-for-profit,Special Focus: Arts and Sciences,Not Classified,"Not classified, not in classification universe",Baccalaureate,Special Focus: Arts and Sciences,N/A,Very Small,Online and on-campus learning,Bachelor's,Not Classified,Not Classified,https://www.morrisbrown.edu/college-catalog/2526,score=228;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=2;canonicalHub=0;flags=yearHit,exceptions_seen,https://www.morrisbrown.edu/college-catalog/|https://www.morrisbrown.edu/college-catalog|https://www.morrisbrown.edu/degree-programs|https://www.morrisbrown.edu/general-education-program|https://www.morrisbrown.edu/tuition-fees,1,bachelor|degrees|majors|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/morris-brown-college/majors,cv_unresolved,0,,African,,Black,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
218399,Morris College,www.morris.edu/,Sumter,South Carolina,Private not-for-profit,Professions-focused Baccalaureate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,N/A,Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.morris.edu/academics/academic-divisions,score=632;tier=other;hubSig=6;listingLinks=30;slugDiv=29;structHits=5;ctrlStructured=8;canonicalHub=0;flags=,exceptions_seen,https://www.morris.edu/academics/academic-divisions/majors|https://www.morris.edu/academics/college-catalog|https://www.morris.edu/Content/Uploads/Morris College/files/2022-23%20Academic%20Catalog%20(Corrected).pdf|https://www.morris.edu/academics/academic-clubs|https://www.morris.edu/academics,1,BA|BS|bachelor|degrees|majors|minors|programs,1,1,Identify and analyze terms related to the major periods and events of African American and World History.,,9,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/morris-college/majors,cv_unresolved,0,,Africa|African,Ethnic,Black|Blacks,race,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0
147396,Morrison Institute of Technology,www.morrisontech.edu/,Morrison,Illinois,Private not-for-profit,Special Focus: Applied and Career Studies,"Lower Access, Higher Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Very Small,Highly residential,Associate,Not Classified,Not Classified,https://www.morrisontech.edu/wp-content/uploads/2023/06/COLLEGE-CATALOG-22-24-Current.pdf,score=150;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://www.morrisontech.edu/academics/network-administration-curriculum/|https://www.morrisontech.edu/academics/eng-tech-automation|https://www.morrisontech.edu/10-reasonswhy/|https://www.morrisontech.edu/about-us/|https://www.morrisontech.edu/academics/2019/05/10/why-transfer-to-morrison-tech/,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,7,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/morrison-institute-of-technology/majors,cv_unresolved,0,,,,,,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0
147411,Morton College,www.morton.edu/,Cicero,Illinois,Public,Mixed Associate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.morton.edu/academics/departments/,score=509;tier=inventory;hubSig=1;listingLinks=9;slugDiv=9;structHits=2;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.morton.edu/academics/programs/|https://www.morton.edu/programs/|https://www.morton.edu/academics/programs|https://www.morton.edu/programs|https://www.morton.edu/academics/programs/certificate-programs/,1,degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/morton-college/majors,cv_unresolved,0,,,,Blackboard|blackboard,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
221096,Motlow State Community College,www.mscc.edu/,Tullahoma,Tennessee,Public,Mixed Associate Medium,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://catalog.mscc.edu/,score=68;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=2;canonicalHub=0;flags=yearHit,403_forbidden_seen,,1,degrees|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/motlow-state-community-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
169275,Mott Community College,www.mcc.edu/,Flint,Michigan,Public,Mixed Associate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,Online and on-campus learning,Associate,Not Classified,Not Classified,https://www.mcc.edu/programs/,score=519;tier=inventory;hubSig=1;listingLinks=8;slugDiv=8;structHits=3;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.mcc.edu/programs|https://www.mcc.edu/programs/index.shtml|https://www.mcc.edu/degree-pathway/OTA.shtml|https://www.mcc.edu/catalog/|https://www.mcc.edu/catalog,1,degrees|majors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/mott-community-college/majors,cv_unresolved,0,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214166,Mount Aloysius College,www.mtaloy.edu/,Cresson,Pennsylvania,Private not-for-profit,Special Focus: Other Health Professions,"Lower Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Other Health Professions,Special Focus: Business,Small,Primarily residential,Bachelor's,Not Classified,Not Classified,https://www.mtaloy.edu/majors,score=996;tier=inventory;hubSig=6;listingLinks=59;slugDiv=41;structHits=7;ctrlStructured=4;canonicalHub=1;flags=,exceptions_seen,https://www.mtaloy.edu/academics/majors|https://www.mtaloy.edu/majors/|https://www.mtaloy.edu/academics/majors/|https://www.mtaloy.edu/undergraduate/majors|https://www.mtaloy.edu/undergraduate/majors/,1,BA|BS|bachelor|degrees|majors|minors|programs,1,1,"Samantha Spacht, 2022, Blacklick Valley School District Elementary Center, Third Grade",,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/mount-aloysius-college/majors,cv_unresolved,0,,,ethnic,Black|Blacklick,,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
209241,Mount Angel Seminary,www.mountangelabbey.org/seminary,Saint Benedict,Oregon,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus:  Theological Studies,Special Focus:  Theological Studies,Very Small,Graduate-focused,Master's,Not Classified,Not Classified,https://www.mountangelabbey.org/programs,score=418;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=1;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.mountangelabbey.org/academics/programs/|https://www.mountangelabbey.org/programs/|https://www.mountangelabbey.org/academics/programs|https://www.mountangelabbey.org/monastery/mai/programs-and-events/|https://www.mountangelabbey.org/wp-content/uploads/mount-angel-seminary-academic-catalog.pdf,1,BA|BS|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/mount-angel-seminary/majors,cv_unresolved,0,,,,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
204176,Mount Carmel College of Nursing,www.mccn.edu/,Columbus,Ohio,Private not-for-profit,Special Focus: Nursing,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Nursing,Special Focus: Nursing,Small,"Mostly full-time, not residential",Master's,Not Classified,Not Classified,https://www.mccn.edu/majors,score=438;tier=inventory;hubSig=0;listingLinks=5;slugDiv=5;structHits=3;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.mccn.edu/majors-minors|https://www.mccn.edu/departments-and-programs|https://www.mccn.edu/catalog|https://www.mccn.edu/catalogue|https://www.mccn.edu/course-catalog,1,bachelor|degrees|programs,1,0,,,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/mount-carmel-college-of-nursing/majors,cv_unresolved,0,,,,,,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
219198,Mount Marty University,www.mountmarty.edu/,Yankton,South Dakota,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Professions-focused,Special Focus: Nursing,Small,Highly residential,Doctorate,Not Classified,Not Classified,https://www.mountmarty.edu/academics/majors-and-programs/,score=270;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://www.mountmarty.edu/globalassets/backend-reconstruction/academics/registrar/2025-2026-undergraduate-course-catalog_v2.pdf|https://www.mountmarty.edu/admission/undergraduate-students/|https://www.mountmarty.edu/watertown/|https://www.mountmarty.edu/sioux-falls-campus/|https://www.mountmarty.edu/admission/frontline-program/,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/mount-marty-university/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
239390,Mount Mary University,www.mtmary.edu/,Milwaukee,Wisconsin,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Special Focus: Other Health Professions,Small,Primarily residential,Master's,Not Classified,Not Classified,https://www.mtmary.edu/majors/,score=458;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=7;canonicalHub=1;flags=,403_forbidden_seen,https://www.mtmary.edu/majors|https://www.mtmary.edu/,1,bachelor|degrees|majors|minors|programs,1,0,,,7,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/mount-mary-university/majors,cv_unresolved,0,,,,,,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0
154013,Mount Mercy University,www.mtmercy.edu/,Cedar Rapids,Iowa,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Special Focus: Business,Small,Residential,Master's,Not Classified,Not Classified,https://www.mtmercy.edu/academics/index,score=656;tier=other;hubSig=6;listingLinks=79;slugDiv=79;structHits=7;ctrlStructured=9;canonicalHub=0;flags=,403_forbidden_seen,https://www.mtmercy.edu/academics/programs/computer-science.php|https://www.mtmercy.edu/academics/programs/chemistry.php|https://www.mtmercy.edu/academics/programs/mathematics.php|https://www.mtmercy.edu/academics/programs/political-science.php|https://www.mtmercy.edu/academics/programs/biology.php,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,9,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/mount-mercy-university/majors,cv_unresolved,0,,Africa|African,Ethnicity|ethnic|ethnicity,,Race|race|racial,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0
204200,Mount St. Joseph University,www.msj.edu/,Cincinnati,Ohio,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Professions-focused,Special Focus: Other Health Professions,Small,Primarily residential,Doctorate,Not Classified,Not Classified,https://www.msj.edu/academics/majors-minors-and-programs/nursing-bsn-bachelor-of-science-in-nursing.html,score=325;tier=inventory;hubSig=0;listingLinks=1;slugDiv=1;structHits=5;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://www.msj.edu/academics/majors-minors-and-programs/computer-science.html|https://www.msj.edu/academics/majors-minors-and-programs/biology.html|https://www.msj.edu/academics/majors-minors-and-programs/index.html|https://www.msj.edu/academics/majors-minors-and-programs/biomedical-science.html|https://www.msj.edu/academics/majors-minors-and-programs/biochemistry.html,1,BS|bachelor|degrees|majors|minors|programs,1,1,Race to the Finish Line: Nursing Major Amanda Zerhusen 28' Strides Toward a Future in Nursing and Running,,9,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/mount-st-joseph-university/majors,cv_unresolved,0,,,,,Race,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0
193353,Mount Saint Mary College,www.msmc.edu/,Newburgh,New York,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Small,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Professions-focused,Small,Residential,Master's,Not Classified,Not Classified,https://www.msmc.edu/programs,score=723;tier=inventory;hubSig=3;listingLinks=22;slugDiv=18;structHits=6;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.msmc.edu/programs/|https://www.msmc.edu/programs/?page=1|https://www.msmc.edu/programs/?page=0|https://www.msmc.edu/programs/?page=2|https://www.msmc.edu/programs/?page=3,1,BA|bachelor|degrees|majors|minors|programs,1,0,,,6,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/mount-saint-mary-college/majors,cv_unresolved,0,,,,,,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
119173,Mount Saint Mary's University,www.msmu.edu/,Los Angeles,California,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Small,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Professions-focused,Professions-focused,Small,Primarily residential,Doctorate,Not Classified,Not Classified,https://www.msmu.edu/departments/,score=903;tier=inventory;hubSig=5;listingLinks=40;slugDiv=20;structHits=5;ctrlStructured=7;canonicalHub=1;flags=,exceptions_seen,https://www.msmu.edu/majors/|https://www.msmu.edu/majors|https://www.msmu.edu/program-finder/|https://www.msmu.edu/media/website/academics/academic-support/2004-2006-catalog.pdf|https://www.msmu.edu/catalogue/,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,10,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/mount-saint-marys-university/majors,cv_unresolved,0,,,ethnic|ethnicity,,race,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0
163462,Mount St. Mary's University,msmary.edu/,Emmitsburg,Maryland,Private not-for-profit,Mixed Undergraduate/Graduate-Master's Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Mixed,Professions-focused,Small,Highly residential,Master's,Not Classified,Not Classified,https://msmary.edu/academics/majors-minors/,score=1049;tier=inventory;hubSig=6;listingLinks=93;slugDiv=51;structHits=6;ctrlStructured=11;canonicalHub=1;flags=,exceptions_seen,https://msmary.edu/academics/majors-minors/index.html|https://msmary.edu/majors|https://msmary.edu/academics/majors-minors|https://msmary.edu/academics/majors|https://msmary.edu/academics/schools-divisions/college-of-liberal-arts/index.html,1,BS|bachelor|degrees|majors|minors|programs,1,1,African and African American Studies - Interdisciplinary Minor,,11,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/mount-st-marys-university/majors,cv_unresolved,0,,Africa|African,,Black,,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1
