unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience
457299,Angeles College,www.angelescollege.edu/,Los Angeles,California,Private for-profit,Special Focus: Other Health Professions,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Other Health Professions,Special Focus: Business,Very Small,"Mostly full-time, not residential",Bachelor's,Not Classified,Not Classified,https://www.angelescollege.edu/academics/programs/,score=525;tier=inventory;hubSig=1;listingLinks=15;slugDiv=7;structHits=4;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.angelescollege.edu/programs|https://www.angelescollege.edu/programs/|https://www.angelescollege.edu/academics/programs|https://www.angelescollege.edu/sitemap/|https://www.angelescollege.edu/catalog/2526,0,BA|BS|degrees|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/angeles-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222822,Angelina College,www.angelina.edu/,Lufkin,Texas,Public,Professions-focused Associate Large/Medium,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Medium,Online and on-campus learning,Associate,Not Classified,Not Classified,https://www.angelina.edu/academics/programs,score=428;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=2;canonicalHub=1;flags=,429_rate_limited_seen,https://www.angelina.edu/programs|https://www.angelina.edu/programs/|https://www.angelina.edu/academics/programs/|https://www.angelina.edu/programs-a-z/|https://www.angelina.edu/college-catalog/2526,1,degrees|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/angelina-college/majors,cv_unresolved,0,,,,BlackBoard,race,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
222831,Angelo State University,www.angelo.edu/,San Angelo,Texas,Public,Mixed Undergraduate/Graduate-Doctorate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Mixed,Professions-focused,Medium,Primarily residential,Doctorate,Classified,Not Classified,https://www.angelo.edu/academics/programs/,score=1028;tier=inventory;hubSig=6;listingLinks=314;slugDiv=120;structHits=7;ctrlStructured=12;canonicalHub=1;flags=,exceptions_seen,https://www.angelo.edu/academics/programs|https://www.angelo.edu/departments/|https://www.angelo.edu/academics/|https://www.angelo.edu/academics/programs/minors/|https://www.angelo.edu/departments/agriculture/,1,BA|BS|bachelor|degrees|majors|minors|programs,1,1,Ethnic Studies,,12,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/angelo-state-university/majors,cv_unresolved,0,,,Ethnic,,,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
164492,Anna Maria College,www.annamaria.edu/,Paxton,Massachusetts,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Professions-focused,Small,Residential,Master's,Not Classified,Not Classified,https://www.annamaria.edu/academics/undergraduate-studies/,score=147;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=6;ctrlStructured=3;canonicalHub=0;flags=,exceptions_seen,https://www.annamaria.edu/academics/undergraduate-studies/web-design/|https://www.annamaria.edu/academics/undergraduate-studies/english-literature/|https://www.annamaria.edu/academics/undergraduate-studies/art-therapy/|https://www.annamaria.edu/academics/undergraduate-studies/graphic-design/|https://www.annamaria.edu/academics/undergraduate-studies/catholic-studies/,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/anna-maria-college/majors,cv_unresolved,0,,,ethnic,,,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
161767,Anne Arundel Community College,www.aacc.edu/,Arnold,Maryland,Public,Professions-focused Associate Large/Medium,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Medium,"Mostly part-time, not residential",Associate,Classified,Not Classified,https://www.aacc.edu/programs-and-courses/credit-and-degree-seekers/,score=306;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=9;canonicalHub=0;flags=,exceptions_seen,https://www.aacc.edu/programs-and-courses/credit-and-degree-seekers/transfer-studies/|https://www.aacc.edu/programs-and-courses/credit-and-degree-seekers/interior-design/|https://www.aacc.edu/programs-and-courses/credit-and-degree-seekers/construction-management/|https://www.aacc.edu/programs-and-courses/credit-and-degree-seekers/computer-science-and-software-development/|https://www.aacc.edu/programs-and-courses/credit-and-degree-seekers/landscape-design/,1,BA|bachelor|degrees|majors|programs,1,0,,,12,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/anne-arundel-community-college/majors,cv_unresolved,0,,,,,,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0
172954,Anoka Technical College,www.anokatech.edu/,Anoka,Minnesota,Public,Special Focus: Applied and Career Studies,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.anokatech.edu/programs/,score=867;tier=inventory;hubSig=5;listingLinks=106;slugDiv=52;structHits=3;ctrlStructured=3;canonicalHub=1;flags=,exceptions_seen,https://www.anokatech.edu/programs|https://www.anokatech.edu/programs/practical-nursing/|https://www.anokatech.edu/programs/architectural-technology/|https://www.anokatech.edu/programs/business-data-analyst/|https://www.anokatech.edu/programs/automotive-technician/,1,degrees|majors|programs,1,0,,,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/aiken-technical-college/majors,cv_unresolved,0,,,,,,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
172963,Anoka-Ramsey Community College,www.anokaramsey.edu/,Coon Rapids,Minnesota,Public,Mixed Associate Medium,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.anokaramsey.edu/academics/programs-a-z/,score=312;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=8;canonicalHub=0;flags=,exceptions_seen,https://www.anokaramsey.edu/academics/departments-faculty/|https://www.anokaramsey.edu/academics/departments-faculty/chemistry/faculty-profiles/chemistry-andy-aspaas/|https://www.anokaramsey.edu/academics/departments-faculty/psychology/|https://www.anokaramsey.edu/academics/departments-faculty/nursing/|https://www.anokaramsey.edu/academics/departments-faculty/music/,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,12,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/anoka-ramsey-community-college/majors,cv_unresolved,0,,,,,,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0
109350,Antelope Valley Community College District,www.avc.edu/,Lancaster,California,Public,Mixed Associate Medium,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly part-time, not residential",Bachelor's,Not Classified,Not Classified,https://www.avc.edu/career/majors,score=336;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=14;canonicalHub=0;flags=,exceptions_seen,https://www.avc.edu/academics/programs-and-pathways/avc2csu-guided-pathway-program|https://www.avc.edu/academics/programs-and-pathways/soar-high-school|https://www.avc.edu/academics/programs-and-pathways/star|https://www.avc.edu/childdev/programs|https://www.avc.edu/academics/programs-and-pathways/avc2csu-guided-pathway-program/aj,1,BA|degrees|majors|programs,1,1,Ethnic Studies,,14,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/antelope-valley-community-college-district/majors,cv_unresolved,0,,,Ethnic,,,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0
496636,Antigua College International,www.antigua.edu/,Miami Lakes,Florida,Private for-profit,Special Focus: Nursing,Not Classified,"Not classified, not in classification universe",Associate/Baccalaureate,Special Focus: Nursing,N/A,Very Small,"Mostly full-time, not residential",Bachelor's,Not Classified,Not Classified,https://www.antigua.edu/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.antigua.edu/academics/programs|https://www.antigua.edu/programs/|https://www.antigua.edu/academics/programs/|https://www.antigua.edu/catalog/20252026|https://www.antigua.edu/catalog/2526,0,bachelor|degrees|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/antigua-college-international/majors,cv_unresolved,0,,,ethnic|ethnicity,,race|racial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483018,Antioch College,antiochcollege.edu/,Yellow Springs,Ohio,Private not-for-profit,Special Focus: Arts and Sciences,Not Classified,"Not classified, not in classification universe",Baccalaureate,Special Focus: Arts and Sciences,N/A,Very Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://antiochcollege.edu/programs/,score=580;tier=inventory;hubSig=2;listingLinks=11;slugDiv=8;structHits=1;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://antiochcollege.edu/academics/programs/|https://antiochcollege.edu/academics/programs|https://antiochcollege.edu/programs|https://antiochcollege.edu/catalog/20252026|https://antiochcollege.edu/academics/catalog/2526,0,programs,1,0,,,0,warning_10_MajorsFound,ok,,1,https://www.collegevine.com/schools/hub/all/d/antioch-college/majors,failed_ctrl_thresh,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245892,Antioch University,www.antioch.edu/,Yellow Springs,Ohio,Private not-for-profit,Mixed Undergraduate/Graduate-Doctorate Small,Not Classified,"Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Mixed,Special Focus: Business,Small,Primarily online,Doctorate,Not Classified,Not Classified,https://catalog.antioch.edu/,score=323;tier=homepage;hubSig=3;listingLinks=14;slugDiv=9;structHits=2;ctrlStructured=2;canonicalHub=0;flags=yearHit,429_rate_limited_seen,https://www.antioch.edu/academics/undergraduate-studies/|https://www.antioch.edu/resources/faculty-staff/academic-assessment/|https://www.antioch.edu/about/core-attributes/|https://www.antioch.edu/academics/program-finder/?_sft_campus=seattle|https://www.antioch.edu/academics/program-finder?_sft_focus=counseling-therapy,1,bachelor|degrees|majors|programs,1,0,,,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/antioch-university/majors,cv_unresolved,0,,,,,racial,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
245838,Antioch University-Los Angeles,www.antiochla.edu/,Culver City,California,Private not-for-profit,Special Focus: Graduate Studies,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Graduate Studies,Professions-focused,Small,Graduate-focused,Master's,Not Classified,Not Classified,https://www.antiochla.edu/,score=78;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=2;canonicalHub=0;flags=,429_rate_limited_seen,https://www.antiochla.edu/,1,bachelor|degrees|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/antioch-university-los-angeles/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
245865,Antioch University-New England,www.antiochne.edu/,Keene,New Hampshire,Private not-for-profit,Special Focus: Graduate Studies,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Graduate Studies,Professions-focused,Small,Graduate-focused,Doctorate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245847,Antioch University-Santa Barbara,www.antiochsb.edu/,Santa Barbara,California,Private not-for-profit,Special Focus: Graduate Studies,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Graduate Studies,Professions-focused,Very Small,Graduate-focused,Master's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245883,Antioch University-Seattle,www.antiochseattle.edu/,Seattle,Washington,Private not-for-profit,Special Focus: Other Health Professions,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Other Health Professions,Special Focus: Other Health Professions,Small,Graduate-focused,Master's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429094,AOMA Graduate School of Integrative Medicine,aoma.edu/,Austin,Texas,Private for-profit,Special Focus: Other Health Professions,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Other Health Professions,Special Focus: Other Health Professions,Very Small,Graduate-focused,Master's,Not Classified,Not Classified,https://aoma.edu/academics/programs/,score=424;tier=inventory;hubSig=0;listingLinks=5;slugDiv=5;structHits=2;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://aoma.edu/programs|https://aoma.edu/academics/programs|https://aoma.edu/programs/|https://www.aoma.edu/programs/|https://www.aoma.edu/leadership/board-of-governors/,1,BA|BS|bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/aoma-graduate-school-of-integrative-medicine/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
494986,Apex College of Veterinary Technology,www.apexcvt.edu/,Colorado Springs,Colorado,Private for-profit,Special Focus: Applied and Career Studies,Not Classified,"Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Very Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.apexcvt.edu/programs,score=428;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.apexcvt.edu/programs/|https://www.apexcvt.edu/_files/ugd/5484e0_ffdfd861455d4bb7bd348b300811e2c4.pdf|https://www.apexcvt.edu/curriculum|https://www.apexcvt.edu|https://www.apexcvt.edu/advantage,1,BA|BS|degrees|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/apex-college-of-veterinary-technology/majors,cv_unresolved,0,,,,,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
237136,Appalachian Bible College,abc.edu/,Mount Hope,West Virginia,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Baccalaureate,Special Focus:  Theological Studies,Special Focus:  Theological Studies,Very Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://abc.edu/majors,score=479;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://abc.edu/undergraduate/academics/majors/missions/tesol/curriculum.php|https://abc.edu/undergraduate/academics/majors/elementary-education/curriculum.php|https://abc.edu/undergraduate/academics/majors/missions/foreign-language/curriculum.php|https://abc.edu/undergraduate/academics/majors/missions/international-studies/curriculum.php|https://abc.edu/undergraduate/academics/majors/missions/curriculum.php,1,bachelor|degrees|majors|programs,1,0,,,8,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/appalachian-bible-college/majors,cv_unresolved,0,,,,,,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0
449922,Appalachian College of Pharmacy,www.acp.edu/,Oakwood,Virginia,Private not-for-profit,Special Focus: Other Health Professions,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Other Health Professions,Special Focus: Other Health Professions,Very Small,Graduate-focused,Doctorate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432348,Appalachian School of Law,www.asl.edu/,Grundy,Virginia,Private not-for-profit,Special Focus: Law,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Law,Special Focus: Law,Very Small,Graduate-focused,Doctorate,Not Classified,Not Classified,https://www.asl.edu/programs/,score=424;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.asl.edu/programs|https://www.asl.edu/academics/programs/|https://www.asl.edu/academics/programs|https://www.asl.edu/current-students/departments/|https://www.asl.edu/academic-programs/,1,degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/appalachian-school-of-law/majors,cv_unresolved,0,,,ethnicity,,race,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
197869,Appalachian State University,www.appstate.edu/,Boone,North Carolina,Public,Professions-focused Undergraduate/Graduate-Master's Large/Medium,"Higher Access, Medium Earnings",Research 2: High Research Spending and Doctorate Production,Undergraduate/Graduate-Master's,Professions-focused,Professions-focused,Large,Primarily residential,Master's,Classified,Not Classified,https://www.appstate.edu/,score=70;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=0;flags=,429_rate_limited_seen,https://www.appstate.edu/|https://bulletin.appstate.edu/,0,degrees|majors|programs,1,0,,,0,warning_10_MajorsFound,ok,,1,https://www.collegevine.com/schools/hub/all/d/appalachian-state-university/majors,passed_ctrl_thresh,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
