unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience,nces_profile_xlsx_downloaded,nces_profile_xlsx_filename,nces_profile_xlsx_dir,nces_profile_xlsx_parse_ok,nces_profile_xlsx_error,tuition_fees_ug_2024_25,tuition_fees_grad_2024_25,enrollment_total,enrollment_men,enrollment_women,pct_American Indian or Alaska Native,pct_Asian,pct_Black or African American,pct_Hispanic,pct_Native Hawaiian or Other Pacific Islander,pct_White,pct_Two or more races,pct_Race/ethnicity unknown,pct_U.S. Nonresident
138187,Valencia College,valenciacollege.edu/,Orlando,Florida,Public,Mixed Associate Large,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Very Large,"Mostly part-time, not residential",Bachelor's,Not Classified,Not Classified,https://valenciacollege.edu/academics/programs/,score=430;tier=inventory;hubSig=0;listingLinks=1;slugDiv=1;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://valenciacollege.edu/programs|https://valenciacollege.edu/programs/|https://valenciacollege.edu/academics/programs|https://valenciacollege.edu/finaid/programs/|https://valenciacollege.edu/academics/departments/index.php,1,BS|bachelor|degrees|programs,1,0,,,8,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/valencia-college/majors,cv_unresolved,0,,,,,,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,institution-profile-2026-03-06-13-39.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/138187/1772822376408,1,,,,47425,19410,28015,0.2,5.2,15.8,44.3,0.1,22.6,3.3,1.3,7.1
200572,Valley City State University,www.vcsu.edu/,Valley City,North Dakota,Public,Professions-focused Baccalaureate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Professions-focused,Small,Residential,Bachelor's,Not Classified,Not Classified,https://www.vcsu.edu/majors/,score=739;tier=inventory;hubSig=3;listingLinks=12;slugDiv=12;structHits=6;ctrlStructured=6;canonicalHub=1;flags=,exceptions_seen,https://www.vcsu.edu/majors|https://www.vcsu.edu/academics/majors|https://www.vcsu.edu/academics/majors/|https://www.vcsu.edu/academics/departments/|https://www.vcsu.edu/undergraduate/majors/,1,BA|BS|degrees|majors|minors|programs,1,0,,,6,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/valley-city-state-university/majors,cv_unresolved,0,,,,,,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,institution-profile-2026-03-06-13-39.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/200572/1772822379883,1,,,,1806,758,1048,1.1,0.8,7.5,2.7,0.4,78.1,4.0,3.5,2.0
449445,Valley College of Medical Careers,www.valleycollegeofmedicalcareers.info/,West Hills,California,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Very Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.valleycollegeofmedicalcareers.info/programs,score=400;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=0;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.valleycollegeofmedicalcareers.info/academics/programs/|https://www.valleycollegeofmedicalcareers.info/academics/programs|https://www.valleycollegeofmedicalcareers.info/academics/majors-minors|https://www.valleycollegeofmedicalcareers.info/academics/majors-minors/|https://www.valleycollegeofmedicalcareers.info/programs/,0,,0,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/valley-college-of-medical-careers/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-13-39.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/449445/1772822384027,1,,,,,,,,,,,,,,,
494250,Valley College-Cleveland,www.valley.edu/,Cleveland,Ohio,Private for-profit,Special Focus: Applied and Career Studies,Not Classified,"Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.valley.edu/programs/,score=420;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.valley.edu/programs|https://www.valley.edu/catalog/2526|https://www.valley.edu/catalog/20252026|https://www.valley.edu/catalog|https://www.valley.edu/catalog/,0,degrees|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/valley-college-cleveland/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-13-39.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/494250/1772822388905,1,,,,887,51,836,0.7,0.7,62.2,3.9,0.0,14.0,2.4,16.1,0.0
377661,Valley College-Martinsburg,www.valley.edu/,Martinsburg,West Virginia,Private for-profit,Special Focus: Other Health Professions,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate/Baccalaureate,Special Focus: Other Health Professions,N/A,Small,Online and on-campus learning,Bachelor's,Not Classified,Not Classified,https://www.valley.edu/programs/,score=420;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.valley.edu/programs|https://www.valley.edu/catalog/2526|https://www.valley.edu/catalog/20252026|https://www.valley.edu/catalog/|https://www.valley.edu/catalog,0,degrees|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/valley-college-martinsburg/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-13-39.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/377661/1772822392009,1,,,,765,99,666,0.1,0.3,26.7,3.8,0.0,52.5,6.4,10.2,0.0
216551,Valley Forge Military College,www.vfmac.edu/,Wayne,Pennsylvania,Private not-for-profit,Mixed Associate Small,"Lower Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Very Small,Highly residential,Associate,Not Classified,Not Classified,https://www.vfmac.edu/,score=60;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=0;flags=,429_rate_limited_seen,,0,degrees|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/valley-forge-military-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-13-39.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/216551/1772822395479,1,,32176,,97,80,17,0.0,10.3,11.3,14.4,3.1,49.5,8.2,3.1,0.0
486257,Valor Christian College,www.valorcollege.edu/,Canal Winchester,Ohio,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Associate/Baccalaureate,Special Focus:  Theological Studies,N/A,Very Small,Online and on-campus learning,Bachelor's,Not Classified,Not Classified,https://www.valorcollege.edu/programs/,score=450;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=5;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.valorcollege.edu/programs|https://www.valorcollege.edu/catalog|https://www.valorcollege.edu/catalog/|https://www.valorcollege.edu/scholarships|https://www.valorcollege.edu/college-credit-plus,0,BA|bachelor|degrees|majors|minors|programs,1,1,Find the Black Bar at the top of the screen and click on LIBRARY,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/valor-christian-college/majors,cv_unresolved,0,,Africa|African,,Black,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-13-40.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/486257/1772822399242,1,,10612,,414,175,239,0.2,2.7,30.0,17.4,0.2,46.4,1.7,1.0,0.5
152600,Valparaiso University,www.valpo.edu/,Valparaiso,Indiana,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Small,"Lower Access, Higher Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Mixed,Professions-focused,Small,Highly residential,Master's,Not Classified,Classified,https://www.valpo.edu/programs/,score=788;tier=inventory;hubSig=4;listingLinks=163;slugDiv=110;structHits=4;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.valpo.edu/programs|https://www.valpo.edu/academics/find-your-program/?degree=undergraduate&degrees=Certificate&interests=&search=|https://www.valpo.edu/academics/find-your-program/|https://www.valpo.edu/academics/find-your-program/?degree=undergraduate&degrees=Major%2CMinor%7EMajor%7EMinor&interests=&search=|https://www.valpo.edu/academics/find-your-program/?degrees=Doctorate&interests=&search=,1,bachelor|majors|minors|programs,1,1,Valpo BSO Vice President Angel Johnson '26 Spotlights the Importance of Black History Month,,2,warning_10_MajorsFound,ok,,1,https://www.collegevine.com/schools/hub/all/d/valparaiso-university/majors,passed_ctrl_thresh,0,,,Ethnic,Black|black-history-month,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,institution-profile-2026-03-06-13-40.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/152600/1772822402704,1,,48450,13250,2579,1096,1483,0.1,3.9,6.2,12.5,0.0,63.0,3.8,1.9,8.5
199838,Vance-Granville Community College,www.vgcc.edu/,Henderson,North Carolina,Public,Mixed Associate Small,"Lower Access, Lower Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Small,Online and on-campus learning,Associate,Not Classified,Not Classified,https://www.vgcc.edu/catalog/20252026,score=210;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=1;ctrlStructured=0;canonicalHub=0;flags=yearHit,429_rate_limited_seen,https://www.vgcc.edu/catalog/2526|https://www.vgcc.edu/|https://www.vgcc.edu/|https://www.vgcc.edu/textbook-plus/,0,degrees|majors|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/vance-granville-community-college/majors,cv_unresolved,0,,,,black-stroke,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-13-40.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/199838/1772822406141,1,,,,2936,969,1967,0.8,1.5,35.9,12.8,0.1,39.9,3.3,5.4,0.3
149639,VanderCook College of Music,www.vandercook.edu/,Chicago,Illinois,Private not-for-profit,Special Focus: Graduate Studies,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Graduate Studies,Professions-focused,Small,Graduate-focused,Master's,Not Classified,Not Classified,https://www.vandercook.edu/,score=74;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=1;canonicalHub=0;flags=,429_rate_limited_seen,,1,bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/vandercook-college-of-music/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-13-40.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/149639/1772822409623,1,,30910,8135,323,152,171,0.0,2.8,3.7,14.6,0.0,69.7,2.5,2.2,4.6
123651,Vanguard University of Southern California,www.vanguard.edu/,Costa Mesa,California,Private not-for-profit,Professions-focused Baccalaureate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Professions-focused,Small,Primarily residential,Master's,Not Classified,Not Classified,https://www.vanguard.edu/academics/academic-programs,score=490;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=5;ctrlStructured=10;canonicalHub=1;flags=,exceptions_seen,https://www.vanguard.edu/majors|https://www.vanguard.edu/majors/|https://www.vanguard.edu/academics/academic-programs/undergrad/biology/biology-itep-bs|https://www.vanguard.edu/academics/academic-programs/undergrad/communication/organizational-communication-ba|https://www.vanguard.edu/academics/academic-programs/undergrad/english/english-ba-itep,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,10,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/vanguard-university-of-southern-california/majors,cv_unresolved,0,,,,,,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,institution-profile-2026-03-06-13-40.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/123651/1772822413072,1,,41700,16853,2246,733,1513,0.3,5.3,5.4,44.7,0.4,31.0,3.1,9.3,0.5
188340,Vaughn College of Aeronautics and Technology,www.vaughn.edu/,Flushing,New York,Private not-for-profit,Special Focus: Applied and Career Studies,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Associate/Baccalaureate,Special Focus: Applied and Career Studies,Special Focus: Applied and Career Studies,Small,Residential,Bachelor's,Not Classified,Not Classified,https://www.vaughn.edu/college-catalog/2526,score=269;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=1;canonicalHub=0;flags=yearHit,exceptions_seen,https://www.vaughn.edu/college-catalog|https://www.vaughn.edu/college-catalog/|https://www.vaughn.edu/degrees-programs/|https://www.vaughn.edu/|https://www.vaughn.edu/,1,bachelor|degrees|majors|minors|programs,1,0,,,2,warning_10_MajorsFound,ok,,1,https://www.collegevine.com/schools/hub/all/d/vaughn-college-of-aeronautics-and-technology/majors,failed_ctrl_thresh,0,,Africa|African,,,race,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,institution-profile-2026-03-06-13-40.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/188340/1772822416538,1,,29810,25740,1405,1194,211,0.6,13.7,19.9,33.1,0.9,12.7,0.9,16.4,1.9
