unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience,nces_profile_xlsx_downloaded,nces_profile_xlsx_filename,nces_profile_xlsx_dir,nces_profile_xlsx_parse_ok,nces_profile_xlsx_error,tuition_fees_ug_2024_25,tuition_fees_grad_2024_25,enrollment_total,enrollment_men,enrollment_women,pct_American Indian or Alaska Native,pct_Asian,pct_Black or African American,pct_Hispanic,pct_Native Hawaiian or Other Pacific Islander,pct_White,pct_Two or more races,pct_Race/ethnicity unknown,pct_U.S. Nonresident
157076,Kentucky Wesleyan College,kwc.edu/,Owensboro,Kentucky,Private not-for-profit,Mixed Baccalaureate,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Mixed,N/A,Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://kwc.edu/majors/,score=490;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=5;ctrlStructured=10;canonicalHub=1;flags=,429_rate_limited_seen,https://kwc.edu/programs/|https://kwc.edu/programs|https://kwc.edu/majors|https://kwc.edu/programs/?format=online|https://kwc.edu/programs/?level=undergraduate,1,BA|BS|majors|minors|programs,1,0,,,10,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/allegheny-wesleyan-college/majors,cv_unresolved,0,,,,,,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,institution-profile-2026-03-06-9-44.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/157076/1772808295004,1,,34673,,887,442,445,0.6,2.5,15.1,3.0,0.0,58.2,1.1,14.0,5.5
461847,Keser Torah-Mayan Hatalmud,www.mayanhatalmud.org/,Lakewood,New Jersey,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Baccalaureate,Special Focus:  Theological Studies,N/A,Very Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.mayanhatalmud.org/,score=50;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=1;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://www.mayanhatalmud.org/|https://www.mayanhatalmud.org/application-for-admission|https://www.mayanhatalmud.org/alumni-shabbos|https://www.mayanhatalmud.org/forms|https://www.mayanhatalmud.org/publications,0,programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/keser-torah-mayan-hatalmud/majors,cv_unresolved,0,,,ethnic,,race,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-9-44.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/461847/1772808298547,1,,12460,,57,57,0,0.0,0.0,0.0,0.0,0.0,73.7,0.0,0.0,26.3
203544,Kettering College,kc.edu/,Kettering,Ohio,Private not-for-profit,Special Focus: Nursing,"Lower Access, Higher Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Special Focus: Nursing,Special Focus: Other Health Professions,Small,Residential,Doctorate,Not Classified,Not Classified,https://kc.edu/academics/programs/,score=448;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://kc.edu/academics/programs|https://kc.edu/programs|https://kc.edu/programs/|https://kc.edu/academics/nursing/3-year-bachelor-nursing/|https://kc.edu/academics/nursing/3-year-bachelor-nursing-lpns/,1,bachelor|degrees|minors|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/kettering/majors,cv_unresolved,0,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-9-45.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/203544/1772808301979,1,,16320,45350,757,106,651,0.1,4.5,8.2,4.5,0.3,64.3,2.8,6.3,9.0
169983,Kettering University,www.kettering.edu/,Flint,Michigan,Private not-for-profit,"Special Focus: Technology, Engineering, and Sciences","Lower Access, Higher Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,"Special Focus: Technology, Engineering, and Sciences",Special Focus: Business,Small,Primarily residential,Master's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-9-45.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/169983/1772808305461,1,,46425,14664,1466,1152,314,0.1,6.2,5.2,4.4,0.1,69.8,3.8,2.3,8.0
192192,Keuka College,www.keuka.edu/,Keuka Park,New York,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Small,"Lower Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Special Focus: Other Health Professions,Small,Highly residential,Master's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-9-45.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/192192/1772808308859,1,,39332,27786,1366,286,1080,0.4,1.1,7.0,7.2,0.1,78.7,2.5,2.6,0.3
461315,Keweenaw Bay Ojibwa Community College,www.kbocc.edu/,Baraga,Michigan,Public,Mixed Associate Small,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Very Small,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-9-45.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/461315/1772808312303,1,,5000,,243,104,139,36.2,0.0,1.2,0.4,0.0,61.7,0.4,0.0,0.0
134422,Key College,,Fort Lauderdale,Florida,Private for-profit,Professions-focused Associate Small,"Lower Access, Lower Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Very Small,Online and on-campus learning,Associate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,error_missing_web_address,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-9-45.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/134422/1772808315718,1,,,,,,,,,,,,,,,
213303,Keystone College,www.keystone.edu/,La Plume,Pennsylvania,Private not-for-profit,Professions-focused Baccalaureate Small,"Higher Access, Lower Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Special Focus: Business,Small,Residential,Bachelor's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-9-45.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/213303/1772808319877,1,,18300,15700,952,405,547,0.5,0.4,15.1,8.7,0.1,63.0,3.6,7.0,1.5
226019,Kilgore College,www.kilgore.edu/,Kilgore,Texas,Public,Mixed Associate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,Residential,Associate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-9-45.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/226019/1772808323304,1,,,,7198,2910,4288,0.5,1.1,19.5,30.8,0.2,40.0,3.8,3.4,0.7
220516,King University,www.king.edu/,Bristol,Tennessee,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Small,"Lower Access, Higher Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Professions-focused,Small,Online and on-campus learning,Master's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-9-45.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/220516/1772808326732,1,,20397,16073,1157,452,705,0.6,0.4,5.5,4.7,0.1,72.5,6.3,4.0,5.9
