unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience,nces_profile_xlsx_downloaded,nces_profile_xlsx_filename,nces_profile_xlsx_dir,nces_profile_xlsx_parse_ok,nces_profile_xlsx_error,tuition_fees_ug_2024_25,tuition_fees_grad_2024_25,enrollment_total,enrollment_men,enrollment_women,pct_American Indian or Alaska Native,pct_Asian,pct_Black or African American,pct_Hispanic,pct_Native Hawaiian or Other Pacific Islander,pct_White,pct_Two or more races,pct_Race/ethnicity unknown,pct_U.S. Nonresident
178341,Missouri Southern State University,www.mssu.edu/,Joplin,Missouri,Public,Professions-focused Baccalaureate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Special Focus: Business,Medium,Residential,Bachelor's,Not Classified,Not Classified,https://www.mssu.edu/academics/arts-sciences/justice-studies/criminal-justice-administration/degree-criminal-justice.php,score=143;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=6;ctrlStructured=2;canonicalHub=0;flags=,exceptions_seen,https://www.mssu.edu/academics/undergraduate.php|https://www.mssu.edu/academics/arts-sciences/chemical-and-physical-sciences/degree-biochemistry-forensic-science.php|https://www.mssu.edu/academics/arts-sciences/chemical-and-physical-sciences/degree-chemistry.php|https://www.mssu.edu/academics/academic-affairs/adc-application-process.php|https://www.mssu.edu/academics/arts-sciences/justice-studies/criminal-justice-administration/bachelor-criminal-justice-administration.php,1,BA|BS|bachelor|degrees|majors|minors|programs,1,2,Global Black Studies Certificate|Global Black Studies Certificate Arts & Science Social Sciences,,13,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/missouri-southern-state-university/majors,cv_unresolved,0,,,,Black|Blackboard,,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,institution-profile-2026-03-06-10-06.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/178341/1772809589230,1,,,,4147,1589,2558,4.3,3.3,5.8,9.4,0.4,64.8,1.7,6.0,4.4
179344,Missouri State University-West Plains,wp.missouristate.edu/,West Plains,Missouri,Public,Professions-focused Associate Small,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Small,Residential,Associate,Not Classified,Not Classified,https://wp.MissouriState.edu/academics/programs.htm,score=268;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=2;canonicalHub=0;flags=,exceptions_seen,https://wp.missouristate.edu/Academics/programs.htm|https://catalog.wp.missouristate.edu/preview_program.php?catoid=4&poid=364&returnto=372|https://catalog.wp.missouristate.edu/preview_program.php?catoid=4&poid=329|https://catalog.wp.missouristate.edu/preview_program.php?catoid=4&poid=375&returnto=372|https://catalog.wp.missouristate.edu/preview_program.php?catoid=4&poid=371&returnto=372,1,bachelor|degrees|majors|programs,1,0,,,13,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/missouri-state-university-west-plains/majors,cv_unresolved,0,,,,,,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,institution-profile-2026-03-06-10-06.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/179344/1772809592689,1,,,,1919,626,1293,0.4,2.9,1.9,2.9,0.1,85.2,3.0,3.5,0.2
178411,Missouri University of Science and Technology,www.mst.edu/,Rolla,Missouri,Public,"Special Focus: Technology, Engineering, and Sciences","Lower Access, Higher Earnings",Research 1: Very High Research Spending and Doctorate Production,Undergraduate/Graduate-Doctorate,"Special Focus: Technology, Engineering, and Sciences","Special Focus: Technology, Engineering, and Sciences",Medium,Primarily residential,Doctorate,Not Classified,Not Classified,https://www.mst.edu/,score=100;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=5;canonicalHub=0;flags=,exceptions_seen,https://www.mst.edu/academics/degrees-and-programs/?Mode=online|https://www.mst.edu/academics/degrees-and-programs/?Level=undergraduate&Program%20Type=bachelor%27s%20degree|https://www.mst.edu/academics/degrees-and-programs/?Interest%20Area=business|https://www.mst.edu/academics/degrees-and-programs/?Interest%20Area=artificial%20intelligence|https://www.mst.edu/academics/degrees-and-programs/,1,bachelor|degrees|majors|minors|programs,1,0,,,5,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/missouri-university-of-science-and-technology/majors,cv_unresolved,0,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,institution-profile-2026-03-06-10-06.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/178411/1772809596164,1,,,,7154,5424,1730,0.4,4.1,3.0,5.0,0.0,64.1,2.5,7.2,13.6
178369,Missouri Valley College,www.moval.edu/,Marshall,Missouri,Private not-for-profit,Professions-focused Baccalaureate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Professions-focused,Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.moval.edu/academics/programs-of-study/,score=318;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=5;ctrlStructured=7;canonicalHub=0;flags=,exceptions_seen,https://www.moval.edu/academics/academic-catalog/|https://www.moval.edu/academics/academic-schools/school-of-nursing-health-sciences/nursing/|https://www.moval.edu/|https://www.moval.edu/|https://www.moval.edu/academics/academic-schools/school-of-nursing-health-sciences/bachelor-of-science-in-health-and-behavioral-science/,1,bachelor|degrees|majors|minors|programs,1,0,,,8,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/missouri-valley-college/majors,cv_unresolved,0,,,,,,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,institution-profile-2026-03-06-10-06.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/178369/1772809599643,1,,23700,3870,1770,966,804,0.5,0.4,12.2,12.8,0.7,41.8,3.7,3.6,24.2
178387,Missouri Western State University,www.missouriwestern.edu/,Saint Joseph,Missouri,Public,Professions-focused Baccalaureate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Professions-focused,Medium,Primarily residential,Master's,Not Classified,Not Classified,https://www.missouriwestern.edu/departments-and-programs,score=444;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=6;canonicalHub=1;flags=,exceptions_seen,https://www.missouriwestern.edu/departments-and-programs/|https://www.missouriwestern.edu/academics/programs/|https://www.missouriwestern.edu/academics/majors-minors/|https://www.missouriwestern.edu/academics/majors|https://www.missouriwestern.edu/academics/majors-minors,1,degrees|majors|minors|programs,1,0,,,6,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/missouri-western-state-university/majors,cv_unresolved,0,,,,,,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,institution-profile-2026-03-06-10-06.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/178387/1772809603794,1,,,,3716,1428,2288,1.7,1.8,10.2,0.9,0.2,67.1,9.4,7.8,0.9
129774,Mitchell College,www.mitchell.edu/,New London,Connecticut,Private not-for-profit,Special Focus: Arts and Sciences,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Arts and Sciences,N/A,Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.mitchell.edu/college-catalog/2526,score=224;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=1;canonicalHub=0;flags=yearHit,exceptions_seen,https://www.mitchell.edu/college-catalog/|https://www.mitchell.edu/academiclife/college-catalog/2526|https://www.mitchell.edu/college-catalog|https://www.mitchell.edu/|https://www.mitchell.edu/,1,degrees|majors|minors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/mitchell-college/majors,cv_unresolved,0,,,,Black,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-10-06.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/129774/1772809607295,1,,40490,,442,233,209,1.1,1.6,13.3,20.6,0.0,52.9,3.4,6.3,0.7
198987,Mitchell Community College,www.mitchellcc.edu/,Statesville,North Carolina,Public,Mixed Associate Medium,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.mitchellcc.edu/programs/,score=442;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=3;canonicalHub=1;flags=,exceptions_seen,https://www.mitchellcc.edu/academics/programs|https://www.mitchellcc.edu/programs|https://www.mitchellcc.edu/academics/programs/|https://www.mitchellcc.edu/catalog/20252026|https://www.mitchellcc.edu/catalog/2526,1,degrees|majors|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/mitchell-community-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,institution-profile-2026-03-06-10-06.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/198987/1772809610744,1,,,,3979,1582,2397,0.9,3.5,11.8,13.9,0.0,65.9,3.8,0.2,0.0
175281,Mitchell Hamline School of Law,www.mitchellhamline.edu/,Saint Paul,Minnesota,Private not-for-profit,Special Focus: Law,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Law,Special Focus: Law,Small,Graduate-focused,Doctorate,Not Classified,Not Classified,https://www.mitchellhamline.edu/catalog/,score=220;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=0;flags=yearHit,403_forbidden_seen,https://www.mitchellhamline.edu/catalog/2526|https://www.mitchellhamline.edu/catalog/20252026|https://www.mitchellhamline.edu/about/board-of-trustees/|https://www.mitchellhamline.edu/pre-law/|https://www.mitchellhamline.edu/clinics/,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/mitchell-hamline-school-of-law/majors,cv_unresolved,0,,,,Blackmun,race,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-10-06.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/175281/1772809614237,1,,,39080,1163,406,757,2.8,4.5,10.1,9.0,0.3,63.7,0.2,7.8,1.5
219189,Mitchell Technical College,www.mitchelltech.edu/,Mitchell,South Dakota,Public,Special Focus: Applied and Career Studies,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.mitchelltech.edu/programs/,score=853;tier=inventory;hubSig=5;listingLinks=82;slugDiv=39;structHits=2;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.mitchelltech.edu/programs|https://www.mitchelltech.edu/|https://www.mitchelltech.edu/academics/academic-resources/|https://www.mitchelltech.edu/academics/academic-calendar/|https://www.mitchelltech.edu/academics/,1,degrees|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/aiken-technical-college/majors,cv_unresolved,0,,,ethnic|ethnicity,Blacktop,race|racial,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,institution-profile-2026-03-06-10-06.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/219189/1772809618102,1,,7524,,1186,798,388,2.0,0.6,0.5,3.0,0.1,88.2,3.8,1.6,0.3
178448,Moberly Area Community College,www.macc.edu/,Moberly,Missouri,Public,Mixed Associate Medium,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,Primarily non-residential,Associate,Not Classified,Not Classified,https://www.macc.edu/programs/,score=594;tier=inventory;hubSig=2;listingLinks=22;slugDiv=7;structHits=2;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.macc.edu/academics/programs|https://www.macc.edu/programs|https://www.macc.edu/academics/programs/|https://www.macc.edu/college-catalog/2526|https://www.macc.edu/programs/transfer-to-macc/,1,bachelor|degrees|majors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/moberly-area-community-college/majors,cv_unresolved,0,,,,,Race,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-10-07.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/178448/1772809621528,1,,,,5384,1993,3391,0.3,1.5,7.9,5.4,0.1,77.2,4.4,2.8,0.4
