unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience,nces_profile_xlsx_downloaded,nces_profile_xlsx_filename,nces_profile_xlsx_dir,nces_profile_xlsx_parse_ok,nces_profile_xlsx_error,tuition_fees_ug_2024_25,tuition_fees_grad_2024_25,enrollment_total,enrollment_men,enrollment_women,pct_American Indian or Alaska Native,pct_Asian,pct_Black or African American,pct_Hispanic,pct_Native Hawaiian or Other Pacific Islander,pct_White,pct_Two or more races,pct_Race/ethnicity unknown,pct_U.S. Nonresident
496186,California Institute of Arts & Technology-National City,www.ciat.edu/,National City,California,Private for-profit,Special Focus: Applied and Career Studies,Not Classified,"Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,Online and on-campus learning,Associate,Not Classified,Not Classified,https://www.ciat.edu/programs,score=685;tier=inventory;hubSig=3;listingLinks=21;slugDiv=13;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.ciat.edu/programs/|https://www.ciat.edu/course-catalog|https://www.ciat.edu/course-catalog/|https://www.ciat.edu/|https://www.ciat.edu/programs/cybersecurity,0,bachelor|degrees|majors|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/california-institute-of-arts-and-technology-national-city/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-31.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/496186/1772749912873,1,,,,,,,,,,,,,,,
110316,California Institute of Integral Studies,www.ciis.edu/,San Francisco,California,Private not-for-profit,Mixed Undergraduate/Graduate-Doctorate Small,Not Classified,"Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Mixed,Professions-focused,Small,Online and on-campus learning,Doctorate,Not Classified,Not Classified,https://www.ciis.edu/academics/programs/,score=488;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=6;ctrlStructured=7;canonicalHub=1;flags=,exceptions_seen,https://www.ciis.edu/academics/programs|https://www.ciis.edu/academics/programs?field_academic_departments=All&field_degree=All&field_format=256|https://www.ciis.edu/academics/programs?field_academic_departments=All&field_degree=All&field_format=251|https://www.ciis.edu/academics/programs?field_academic_departments=All&field_degree=All&field_format=731|https://www.ciis.edu/programs,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,7,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/california-institute-of-integral-studies/majors,cv_unresolved,0,,African,,,,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,institution-profile-2026-03-05-17-31.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/110316/1772749917033,1,,23124,24464,1874,363,1511,0.1,5.2,5.5,11.0,0.3,45.6,5.0,24.9,2.4
110404,California Institute of Technology,www.caltech.edu/,Pasadena,California,Private not-for-profit,"Special Focus: Technology, Engineering, and Sciences","Lower Access, Higher Earnings",Research 1: Very High Research Spending and Doctorate Production,Undergraduate/Graduate-Doctorate,"Special Focus: Technology, Engineering, and Sciences","Special Focus: Technology, Engineering, and Sciences",Small,Highly residential,Doctorate,Not Classified,Not Classified,https://catalog.caltech.edu/,score=116;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=14;canonicalHub=0;flags=,403_forbidden_seen,https://www.caltech.edu/academics|http://www.caltech.edu/academics|https://www.caltech.edu/|https://www.caltech.edu/|https://www.caltech.edu/quick-links-students,1,BS|bachelor|degrees|majors|programs,1,0,,,14,sufficient majors,ok,,1,https://www.collegevine.com/schools/hub/all/d/california-institute-of-technology/majors,passed_ctrl_thresh,0,,,,,race,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,institution-profile-2026-03-05-17-32.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/110404/1772749920540,1,,65898,65706,2430,1459,971,0.1,22.6,2.8,11.4,0.1,23.0,6.5,0.2,33.3
111081,California Institute of the Arts,www.calarts.edu/,Valencia,California,Private not-for-profit,"Special Focus: Arts, Music, and Design","Lower Access, Lower Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,"Special Focus: Arts, Music, and Design","Special Focus: Arts, Music, and Design",Small,Primarily residential,Master's,Not Classified,Not Classified,https://www.calarts.edu/academics/programs-and-degrees/bfa-jazz,score=284;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=1;canonicalHub=0;flags=,403_forbidden_seen,https://www.calarts.edu/academics/programs-and-degrees/bfa-composition-and-experimental-sound-practices|https://www.calarts.edu/academics/programs-and-degrees/bfa-performer-composer|https://www.calarts.edu/academics/programs-and-degrees/bfa-creative-computing|https://www.calarts.edu/academics/programs-and-degrees/bfa-art|https://www.calarts.edu/academics/programs-and-degrees/bfa-character-animation,1,degrees|majors|minors|programs,1,0,,,2,warning_10_MajorsFound,ok,,1,https://www.collegevine.com/schools/hub/all/d/california-institute-of-the-arts/majors,failed_ctrl_thresh,0,,African,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-32.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/111081/1772749924063,1,,58996,58996,1277,529,748,0.2,8.8,6.3,14.9,0.1,30.9,6.3,2.3,30.3
485546,California Intercontinental University,www.caluniversity.edu/,Sioux Falls,California,Private for-profit,Special Focus: Business,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Business,Special Focus: Business,Small,Graduate-focused,Doctorate,Not Classified,Not Classified,https://www.caluniversity.edu/academics/programs,score=434;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.caluniversity.edu/programs|https://www.caluniversity.edu/programs/|https://www.caluniversity.edu/academics/programs/|https://www.caluniversity.edu/academic-catalog/2526|https://www.caluniversity.edu/course-catalog/,1,bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/american-intercontinental-university-atlanta/majors,cv_unresolved,0,,Africa|African,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,institution-profile-2026-03-05-17-32.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/485546/1772749927852,1,,,10674,623,329,294,1.4,6.6,43.8,13.2,0.5,13.2,0.3,8.8,12.2
486488,California Jazz Conservatory,www.cjc.edu/,Berkeley,California,Private not-for-profit,"Special Focus: Arts, Music, and Design",Not Classified,"Not classified, not in classification universe",Baccalaureate,"Special Focus: Arts, Music, and Design",N/A,Very Small,"Mostly full-time, not residential",Bachelor's,Not Classified,Not Classified,https://www.cjc.edu/,score=60;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://www.cjc.edu/,0,degrees|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/california-jazz-conservatory/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-32.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/486488/1772749930963,1,,15000,,6,4,2,0.0,0.0,0.0,33.3,0.0,33.3,0.0,0.0,33.3
110413,California Lutheran University,www.callutheran.edu/,Thousand Oaks,California,Private not-for-profit,Mixed Undergraduate/Graduate-Doctorate Medium,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Mixed,Professions-focused,Medium,Highly residential,Doctorate,Not Classified,Not Classified,https://www.callutheran.edu/programs/,score=724;tier=inventory;hubSig=3;listingLinks=31;slugDiv=14;structHits=3;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.callutheran.edu/programs|https://www.callutheran.edu/academics/majors|https://www.callutheran.edu/academics/majors/|https://www.callutheran.edu/majors/|https://www.callutheran.edu/majors,1,BA|BS|bachelor|degrees|majors|minors|programs,1,1,Ethnic and Race Studies,,12,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/california-lutheran-university/majors,cv_unresolved,0,,,Ethnic|ethnicity,,Race|race|racial,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,institution-profile-2026-03-05-17-32.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/110413/1772749934384,1,,52560,22046,3351,1383,1968,0.1,4.9,3.9,41.1,0.3,35.2,5.4,2.2,6.9
480781,California Miramar University,www.calmu.edu/,San Diego,California,Private for-profit,Special Focus: Business,Not Classified,"Not classified, not in classification universe",Associate/Baccalaureate,Special Focus: Business,Special Focus: Business,Very Small,"Mostly full-time, not residential",Master's,Not Classified,Not Classified,https://www.calmu.edu/university-catalog,score=160;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://www.calmu.edu/bachelor-of-science-in-business-administration|https://www.calmu.edu/news|https://www.calmu.edu/bachelor-of-science-in-business-and-technology|https://www.calmu.edu/associate-of-science-in-business-administration|https://www.calmu.edu/articles,0,BA|BS|bachelor|degrees|majors|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/california-miramar-university/majors,cv_unresolved,0,,,,,race,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-32.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/480781/1772749937855,1,,9994,7300,247,174,73,1.2,6.9,16.2,15.0,1.2,13.0,4.5,8.1,34.0
496627,California Northstate University,www.cnsu.edu/,Elk Grove,California,Private for-profit,Special Focus: Medical Schools and Centers,Not Classified,"Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Special Focus: Medical Schools and Centers,Special Focus: Medical Schools and Centers,Small,Graduate-focused,Doctorate,Not Classified,Not Classified,https://www.cnsu.edu/programs-and-pathways/,score=284;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=1;canonicalHub=0;flags=,exceptions_seen,https://www.cnsu.edu/about/general-catalog.php|https://www.cnsu.edu/academic-affairs/ce/PDFs/CNU_Online_CE_Home_Studies-Catalog_Pilot_June_2021.pdf|https://www.cnsu.edu/|https://www.cnsu.edu/|https://www.cnsu.edu/jobs,1,BA|BS|bachelor|degrees|programs,1,0,,,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/california-northstate-university/majors,cv_unresolved,0,,,,,,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,institution-profile-2026-03-05-17-32.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/496627/1772749941294,1,,61600,34893,981,438,543,0.5,45.6,2.9,4.8,1.0,17.3,10.0,14.3,3.7
111188,California State University Maritime Academy,www.csum.edu/,Vallejo,California,Public,Professions-focused Baccalaureate Small,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Special Focus: Business,Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.csum.edu/majors-minors,score=444;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.csum.edu/academics/majors-minors/|https://www.csum.edu/majors-minors/|https://www.csum.edu/academics/majors-minors|https://www.csum.edu/academics/programs|https://www.csum.edu/programs,1,degrees|majors|minors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/california-state-university-maritime-academy/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-32.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/111188/1772749945079,1,,,,837,686,151,0.7,9.0,3.8,21.7,1.2,47.1,9.0,7.2,0.4
110486,California State University-Bakersfield,www.csub.edu/,Bakersfield,California,Public,Mixed Undergraduate/Graduate-Master's Large/Medium,"Opportunity Colleges and Universities-Higher Access, Higher Earnings",Research Colleges and Universities,Undergraduate/Graduate-Master's,Mixed,Professions-focused,Medium,Primarily non-residential,Master's,Classified,Not Classified,https://www.csub.edu/ah/academic-programs.shtml,score=320;tier=inventory;hubSig=0;listingLinks=3;slugDiv=1;structHits=6;ctrlStructured=5;canonicalHub=0;flags=,exceptions_seen,https://www.csub.edu/bpa/academic-programs.shtml|https://www.csub.edu/academics/catalogs-and-schedules.shtml|https://catalog.csub.edu/|https://www.csub.edu/academics/degrees.shtml|https://www.csub.edu/academics/index.shtml,1,BA|BS|bachelor|degrees|majors|minors|programs,1,7,"Concentration in Ethnic and Area Studies within|Ethnic Studies (ETHS)|Ethnic Studies Minor|Feminist Ethnic Studies Minor|Interdisciplinary Studies, BA, Ethnic and Area Studies Concentration|Queer Ethnic Studies Minor|Sociology, BA, Concentration in Racial and Ethnic Dynamics",,16,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/california-state-university-bakersfield/majors,cv_unresolved,0,,,Ethnic,,Racial,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,institution-profile-2026-03-05-17-32.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/110486/1772749948513,1,,,,10419,3567,6852,0.3,6.1,4.2,67.9,0.2,13.2,2.3,4.5,1.2
