unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience,nces_profile_xlsx_downloaded,nces_profile_xlsx_filename,nces_profile_xlsx_dir,nces_profile_xlsx_parse_ok,nces_profile_xlsx_error,tuition_fees_ug_2024_25,tuition_fees_grad_2024_25,enrollment_total,enrollment_men,enrollment_women,pct_American Indian or Alaska Native,pct_Asian,pct_Black or African American,pct_Hispanic,pct_Native Hawaiian or Other Pacific Islander,pct_White,pct_Two or more races,pct_Race/ethnicity unknown,pct_U.S. Nonresident
173452,Martin Luther College,www.mlc-wels.edu/,New Ulm,Minnesota,Private not-for-profit,Professions-focused Baccalaureate Small,"Lower Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Professions-focused,Small,Residential,Bachelor's,Not Classified,Not Classified,https://www.mlc-wels.edu/academics,score=94;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=5;ctrlStructured=1;canonicalHub=0;flags=,exceptions_seen,https://www.mlc-wels.edu/academics/academic-forms|https://www.mlc-wels.edu/academics/academic-forms?s=|https://www.mlc-wels.edu/academics?s=|https://www.mlc-wels.edu/|https://www.mlc-wels.edu/a-z,1,bachelor|degrees|majors|minors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/martin-luther-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-9-57.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/173452/1772809038543,1,,18120,6300,878,390,488,0.2,0.9,1.4,1.4,0.0,91.2,2.3,0.6,2.1
151810,Martin University,www.martin.edu/,Indianapolis,Indiana,Private not-for-profit,Professions-focused Baccalaureate Small,"Higher Access, Lower Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Special Focus: Arts and Sciences,Very Small,"Mostly part-time, not residential",Bachelor's,Not Classified,Not Classified,https://www.martin.edu/academics/majors-minors,score=448;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.martin.edu/academics/majors-minors/|https://www.martin.edu/academics/majors|https://www.martin.edu/academics/majors/|https://www.martin.edu/academics/programs|https://www.martin.edu/academics/programs/,1,degrees|majors|minors|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/martin-university/majors,cv_unresolved,0,,,,black,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-9-57.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/151810/1772809041977,1,,13200,12060,198,50,148,0.5,0.5,86.9,0.5,0.0,4.0,3.0,2.0,2.5
487977,Martinsburg College,www.martinsburgcollege.edu/,Martinsburg,West Virginia,Private for-profit,Special Focus: Other Health Professions,Not Classified,"Not classified, not in classification universe",Associate,Special Focus: Other Health Professions,N/A,Small,Primarily online,Associate,Not Classified,Not Classified,https://www.martinsburgcollege.edu/programs/,score=420;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.martinsburgcollege.edu/academics/programs/|https://www.martinsburgcollege.edu/programs|https://www.martinsburgcollege.edu/academics/programs|https://www.martinsburgcollege.edu/|https://www.martinsburgcollege.edu/,0,degrees|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/martinsburg-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-9-57.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/487977/1772809045426,1,,,,2812,111,2701,1.6,1.2,37.5,17.8,0.2,37.7,3.9,0.0,0.0
232672,Mary Baldwin University,www.marybaldwin.edu/,Staunton,Virginia,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Professions-focused,Professions-focused,Small,Highly residential,Doctorate,Not Classified,Not Classified,https://www.marybaldwin.edu/academics/programs,score=434;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.marybaldwin.edu/academics/programs/|https://www.marybaldwin.edu/programs|https://www.marybaldwin.edu/programs/|https://catalog.marybaldwin.edu/|https://www.marybaldwin.edu/,1,bachelor|degrees|majors|minors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/mary-baldwin-university/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-9-57.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/232672/1772809049247,1,,21187,18865,1772,420,1352,0.5,2.5,20.8,8.0,0.1,54.1,4.6,6.7,2.7
163295,Maryland Institute College of Art,www.mica.edu/,Baltimore,Maryland,Private not-for-profit,"Special Focus: Arts, Music, and Design","Lower Access, Lower Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,"Special Focus: Arts, Music, and Design","Special Focus: Arts, Music, and Design",Small,Highly residential,Master's,Not Classified,Not Classified,https://www.mica.edu/programs,score=448;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.mica.edu/programs/|https://www.mica.edu/academics/academic-catalog/undergraduate-curriculum-overview/|https://www.mica.edu//academic-catalog/undergraduate-curriculum-overview/|https://www.mica.edu/catalog/|https://www.mica.edu/catalog,1,bachelor|degrees|majors|minors|programs,1,0,,,2,warning_10_MajorsFound,ok,,1,https://www.collegevine.com/schools/hub/all/d/maryland-institute-college-of-art/majors,failed_ctrl_thresh,0,,Africa|African|Africana,,Black,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-9-57.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/163295/1772809052685,1,,56800,55060,1687,411,1276,0.2,9.8,12.7,11.3,0.0,31.0,5.1,9.9,19.9
164085,Maryland University of Integrative Health,www.muih.edu/,Laurel,Maryland,Private not-for-profit,Special Focus: Other Health Professions,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Other Health Professions,Special Focus: Other Health Professions,Small,Graduate-focused,Doctorate,Not Classified,Not Classified,https://www.muih.edu/majors-minors,score=428;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.muih.edu/academics/majors-minors|https://www.muih.edu/academics/programs|https://www.muih.edu/programs|https://www.muih.edu/majors-minors/|https://www.muih.edu/academics/programs/,1,degrees|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/maryland-university-of-integrative-health/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,institution-profile-2026-03-06-9-57.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/164085/1772809056182,1,,,17691,544,48,496,0.6,3.9,14.0,6.1,0.0,41.4,0.0,33.5,0.7
192864,Marymount Manhattan College,www.mmm.edu/,New York,New York,Private not-for-profit,Special Focus: Arts and Sciences,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Arts and Sciences,N/A,Small,Primarily residential,Bachelor's,Not Classified,Not Classified,https://www.mmm.edu/academics/programs/,score=482;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=5;ctrlStructured=8;canonicalHub=1;flags=,403_forbidden_seen,https://www.mmm.edu/academics/programs|https://www.mmm.edu/academics/programs-and-resources.php|https://www.mmm.edu/academics/dance/dance-ba-major/index.php|https://www.mmm.edu/academics/theatre-arts/theatre-arts-major/index.php|https://www.mmm.edu/academics/,1,BA|BS|degrees|majors|minors|programs,1,1,Race and Antiracism Minor,,9,warning_10_MajorsFound,ok,,1,https://www.collegevine.com/schools/hub/all/d/marymount-manhattan-college/majors,failed_ctrl_thresh,0,,,,Black,Race|race|racial,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,institution-profile-2026-03-06-9-57.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/192864/1772809059612,1,,41870,,1601,280,1321,0.2,2.6,9.4,17.7,0.1,42.5,4.6,20.2,2.8
232706,Marymount University,www.marymount.edu/,Arlington,Virginia,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Medium,"Opportunity Colleges and Universities-Higher Access, Higher Earnings",Research Colleges and Universities,Undergraduate/Graduate-Doctorate,Professions-focused,Professions-focused,Medium,Highly residential,Doctorate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-9-57.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/232706/1772809063066,1,,40120,23446,4060,1722,2338,0.2,5.2,15.9,30.9,0.1,27.4,3.5,9.0,7.7
220710,Maryville College,www.maryvillecollege.edu/,Maryville,Tennessee,Private not-for-profit,Mixed Baccalaureate,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Mixed,Professions-focused,Small,Highly residential,Bachelor's,Classified,Not Classified,https://www.maryvillecollege.edu/academics/majors/,score=518;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=7;ctrlStructured=12;canonicalHub=1;flags=,exceptions_seen,https://www.maryvillecollege.edu/academics/majors|https://www.maryvillecollege.edu/academics/programs|https://www.maryvillecollege.edu/academics/programs/|https://www.maryvillecollege.edu/programs|https://www.maryvillecollege.edu/programs/,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,13,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/maryville-college/majors,cv_unresolved,0,,Africa,,Black,Race,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,institution-profile-2026-03-06-9-57.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/220710/1772809066490,1,,39284,16287,1136,517,619,0.5,0.7,8.1,7.6,0.0,69.9,5.4,1.6,6.2
178059,Maryville University of Saint Louis,www.maryville.edu/,Saint Louis,Missouri,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Medium,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Professions-focused,Special Focus: Other Health Professions,Medium,Online and on-campus learning,Doctorate,Not Classified,Not Classified,https://www.maryville.edu/catalog/,score=240;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=0;canonicalHub=0;flags=yearHit,exceptions_seen,https://www.maryville.edu/catalog|https://www.maryville.edu/academics/campus-majors/|http://www.maryville.edu/academics/campus-majors/|http://www.maryville.edu/ed/undergraduate-programs/chemistry-education/|http://www.maryville.edu/ed/undergraduate-programs/mathematics-education/,1,bachelor|degrees|majors|minors|programs,1,0,,,8,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/maryville-university-of-saint-louis/majors,cv_unresolved,0,,,,,,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,institution-profile-2026-03-06-9-57.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/178059/1772809069933,1,,27166,16246,9261,2575,6686,0.6,3.9,14.7,7.7,0.0,64.0,3.4,3.0,2.7
213826,Marywood University,www.marywood.edu/,Scranton,Pennsylvania,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Small,"Lower Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Professions-focused,Small,Primarily residential,Master's,Not Classified,Not Classified,https://www.marywood.edu/programs?catLink=GR,score=458;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=7;canonicalHub=1;flags=,exceptions_seen,https://www.marywood.edu/programs?catLink=Online|https://www.marywood.edu/programs/|https://www.marywood.edu/programs?catLink=UG|https://www.marywood.edu/programs|https://www.marywood.edu/programs?catLink=Doctoral,1,bachelor|degrees|programs,1,1,African Sisters Education Collaborative,,7,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/marywood-university/majors,cv_unresolved,0,,Africa|African,ethnic,,race,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,institution-profile-2026-03-06-9-57.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/213826/1772809074102,1,,41420,12951,2530,822,1708,0.3,2.7,2.9,11.7,0.0,75.0,2.6,2.5,2.2
