unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience,nces_profile_xlsx_downloaded,nces_profile_xlsx_filename,nces_profile_xlsx_dir,nces_profile_xlsx_parse_ok,nces_profile_xlsx_error,tuition_fees_ug_2024_25,tuition_fees_grad_2024_25,enrollment_total,enrollment_men,enrollment_women,pct_American Indian or Alaska Native,pct_Asian,pct_Black or African American,pct_Hispanic,pct_Native Hawaiian or Other Pacific Islander,pct_White,pct_Two or more races,pct_Race/ethnicity unknown,pct_U.S. Nonresident
154004,Morningside University,www.morningside.edu/,Sioux City,Iowa,Private not-for-profit,Professions-focused Undergraduate/Graduate-Master's Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Professions-focused,Professions-focused,Small,Highly residential,Master's,Not Classified,Not Classified,https://www.morningside.edu/academics/academic-catalogs/,score=180;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=5;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://www.morningside.edu/academics/academic-catalogs|https://www.morningside.edu/wp-content/uploads/Morningside-Undergraduate-Academic-Catalog-24-25.pdf|https://www.morningside.edu/academics/undergraduate/|https://www.morningside.edu/academics/undergraduate|https://www.morningside.edu/wp-content/uploads/2023/10/academic-catalog-2020-2021.pdf,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,7,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/morningside-university/majors,cv_unresolved,0,,,,Black|black,,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,institution-profile-2026-03-06-10-23.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/154004/1772810606898,1,,39519,11516,2056,727,1329,0.4,0.9,2.9,7.3,0.1,69.4,2.0,11.9,5.1
140571,Morris Brown College,www.morrisbrown.edu/,Atlanta,Georgia,Private not-for-profit,Special Focus: Arts and Sciences,Not Classified,"Not classified, not in classification universe",Baccalaureate,Special Focus: Arts and Sciences,N/A,Very Small,Online and on-campus learning,Bachelor's,Not Classified,Not Classified,https://www.morrisbrown.edu/college-catalog/2526,score=228;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=2;canonicalHub=0;flags=yearHit,exceptions_seen,https://www.morrisbrown.edu/college-catalog/|https://www.morrisbrown.edu/college-catalog|https://www.morrisbrown.edu/degree-programs|https://www.morrisbrown.edu/general-education-program|https://www.morrisbrown.edu/tuition-fees,1,bachelor|degrees|majors|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/morris-brown-college/majors,cv_unresolved,0,,African,,Black,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-10-23.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/140571/1772810610394,1,,9718,,432,195,237,0.5,0.0,94.2,3.5,0.0,0.0,1.9,0.0,0.0
218399,Morris College,www.morris.edu/,Sumter,South Carolina,Private not-for-profit,Professions-focused Baccalaureate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,N/A,Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.morris.edu/academics/academic-divisions,score=632;tier=other;hubSig=6;listingLinks=30;slugDiv=29;structHits=5;ctrlStructured=8;canonicalHub=0;flags=,exceptions_seen,https://www.morris.edu/academics/academic-divisions/majors|https://www.morris.edu/academics/college-catalog|https://www.morris.edu/Content/Uploads/Morris College/files/2022-23%20Academic%20Catalog%20(Corrected).pdf|https://www.morris.edu/academics/academic-clubs|https://www.morris.edu/academics,1,BA|BS|bachelor|degrees|majors|minors|programs,1,1,Identify and analyze terms related to the major periods and events of African American and World History.,,9,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/morris-college/majors,cv_unresolved,0,,Africa|African,Ethnic,Black|Blacks,race,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,institution-profile-2026-03-06-10-23.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/218399/1772810613837,1,,16664,,383,192,191,0.0,0.0,91.6,0.5,0.0,0.8,3.1,3.9,0.0
147396,Morrison Institute of Technology,www.morrisontech.edu/,Morrison,Illinois,Private not-for-profit,Special Focus: Applied and Career Studies,"Lower Access, Higher Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Very Small,Highly residential,Associate,Not Classified,Not Classified,https://www.morrisontech.edu/wp-content/uploads/2023/06/COLLEGE-CATALOG-22-24-Current.pdf,score=150;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://www.morrisontech.edu/academics/network-administration-curriculum/|https://www.morrisontech.edu/academics/eng-tech-automation|https://www.morrisontech.edu/10-reasonswhy/|https://www.morrisontech.edu/about-us/|https://www.morrisontech.edu/academics/2019/05/10/why-transfer-to-morrison-tech/,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,7,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/morrison-institute-of-technology/majors,cv_unresolved,0,,,,,,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,institution-profile-2026-03-06-10-23.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/147396/1772810617727,1,,20422,,59,57,2,1.7,0.0,0.0,18.6,0.0,76.3,0.0,3.4,0.0
147411,Morton College,www.morton.edu/,Cicero,Illinois,Public,Mixed Associate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.morton.edu/academics/departments/,score=509;tier=inventory;hubSig=1;listingLinks=9;slugDiv=9;structHits=2;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.morton.edu/academics/programs/|https://www.morton.edu/programs/|https://www.morton.edu/academics/programs|https://www.morton.edu/programs|https://www.morton.edu/academics/programs/certificate-programs/,1,degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/morton-college/majors,cv_unresolved,0,,,,Blackboard|blackboard,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-10-23.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/147411/1772810621228,1,,,,3562,1493,2069,0.2,0.8,2.6,81.7,0.1,4.9,0.6,9.3,0.0
221096,Motlow State Community College,www.mscc.edu/,Tullahoma,Tennessee,Public,Mixed Associate Medium,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://catalog.mscc.edu/,score=68;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=2;canonicalHub=0;flags=yearHit,403_forbidden_seen,,1,degrees|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/motlow-state-community-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-10-23.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/221096/1772810624667,1,,,,5980,2221,3759,0.3,2.6,10.2,13.0,0.1,65.0,4.3,3.1,1.6
169275,Mott Community College,www.mcc.edu/,Flint,Michigan,Public,Mixed Associate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,Online and on-campus learning,Associate,Not Classified,Not Classified,https://www.mcc.edu/programs/,score=519;tier=inventory;hubSig=1;listingLinks=8;slugDiv=8;structHits=3;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.mcc.edu/programs|https://www.mcc.edu/programs/index.shtml|https://www.mcc.edu/degree-pathway/OTA.shtml|https://www.mcc.edu/catalog/|https://www.mcc.edu/catalog,1,degrees|majors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/mott-community-college/majors,cv_unresolved,0,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-10-23.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/169275/1772810629209,1,,,,6718,2626,4092,1.1,0.8,19.3,5.7,0.1,54.3,3.8,14.6,0.3
214166,Mount Aloysius College,www.mtaloy.edu/,Cresson,Pennsylvania,Private not-for-profit,Special Focus: Other Health Professions,"Lower Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Other Health Professions,Special Focus: Business,Small,Primarily residential,Bachelor's,Not Classified,Not Classified,https://www.mtaloy.edu/majors,score=996;tier=inventory;hubSig=6;listingLinks=59;slugDiv=41;structHits=7;ctrlStructured=4;canonicalHub=1;flags=,exceptions_seen,https://www.mtaloy.edu/academics/majors|https://www.mtaloy.edu/majors/|https://www.mtaloy.edu/academics/majors/|https://www.mtaloy.edu/undergraduate/majors|https://www.mtaloy.edu/undergraduate/majors/,1,BA|BS|bachelor|degrees|majors|minors|programs,1,1,"Samantha Spacht, 2022, Blacklick Valley School District Elementary Center, Third Grade",,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/mount-aloysius-college/majors,cv_unresolved,0,,,ethnic,Black|Blacklick,,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-10-23.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/214166/1772810632661,1,,28545,17809,2955,1015,1940,0.3,0.7,1.6,0.0,0.2,50.3,0.0,45.3,1.6
209241,Mount Angel Seminary,www.mountangelabbey.org/seminary,Saint Benedict,Oregon,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus:  Theological Studies,Special Focus:  Theological Studies,Very Small,Graduate-focused,Master's,Not Classified,Not Classified,https://www.mountangelabbey.org/programs,score=418;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=1;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.mountangelabbey.org/academics/programs/|https://www.mountangelabbey.org/programs/|https://www.mountangelabbey.org/academics/programs|https://www.mountangelabbey.org/monastery/mai/programs-and-events/|https://www.mountangelabbey.org/wp-content/uploads/mount-angel-seminary-academic-catalog.pdf,1,BA|BS|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/mount-angel-seminary/majors,cv_unresolved,0,,,,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-06-10-23.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/209241/1772810636624,1,,31490,31490,127,123,4,0.0,11.8,1.6,28.3,2.4,39.4,4.7,0.0,11.8
204176,Mount Carmel College of Nursing,www.mccn.edu/,Columbus,Ohio,Private not-for-profit,Special Focus: Nursing,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Nursing,Special Focus: Nursing,Small,"Mostly full-time, not residential",Master's,Not Classified,Not Classified,https://www.mccn.edu/majors,score=438;tier=inventory;hubSig=0;listingLinks=5;slugDiv=5;structHits=3;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.mccn.edu/majors-minors|https://www.mccn.edu/departments-and-programs|https://www.mccn.edu/catalog|https://www.mccn.edu/catalogue|https://www.mccn.edu/course-catalog,1,bachelor|degrees|programs,1,0,,,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/mount-carmel-college-of-nursing/majors,cv_unresolved,0,,,,,,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,institution-profile-2026-03-06-10-24.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/204176/1772810640120,1,,27600,22602,670,91,579,0.1,5.7,26.9,5.4,0.0,58.1,2.8,1.0,0.0
219198,Mount Marty University,www.mountmarty.edu/,Yankton,South Dakota,Private not-for-profit,Professions-focused Undergraduate/Graduate-Doctorate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Professions-focused,Special Focus: Nursing,Small,Highly residential,Doctorate,Not Classified,Not Classified,https://www.mountmarty.edu/academics/majors-and-programs/,score=270;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://www.mountmarty.edu/globalassets/backend-reconstruction/academics/registrar/2025-2026-undergraduate-course-catalog_v2.pdf|https://www.mountmarty.edu/admission/undergraduate-students/|https://www.mountmarty.edu/watertown/|https://www.mountmarty.edu/sioux-falls-campus/|https://www.mountmarty.edu/admission/frontline-program/,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/mount-marty-university/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,institution-profile-2026-03-06-10-24.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/219198/1772810643569,1,,34600,16499,1284,638,646,2.5,1.1,4.8,7.0,0.1,70.4,2.6,5.8,5.8
