unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience,nces_profile_xlsx_downloaded,nces_profile_xlsx_filename,nces_profile_xlsx_dir,nces_profile_xlsx_parse_ok,nces_profile_xlsx_error,tuition_fees_ug_2024_25,tuition_fees_grad_2024_25,enrollment_total,enrollment_men,enrollment_women,pct_American Indian or Alaska Native,pct_Asian,pct_Black or African American,pct_Hispanic,pct_Native Hawaiian or Other Pacific Islander,pct_White,pct_Two or more races,pct_Race/ethnicity unknown,pct_U.S. Nonresident
379782,Center for Advanced Legal Studies,www.paralegal.edu/,Houston,Texas,Private for-profit,Professions-focused Associate Small,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Very Small,Primarily online,Associate,Not Classified,Not Classified,https://www.paralegal.edu/law-business/,score=109;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=1;canonicalHub=0;flags=,exceptions_seen,https://www.paralegal.edu/business-courses/|https://www.paralegal.edu/cost-of-attendance|https://www.paralegal.edu/general-education-courses/|https://www.paralegal.edu/paralegal-certificate/|https://www.paralegal.edu/paralegal-information-kit-ced/,1,BA|bachelor|degrees|majors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/center-for-advanced-legal-studies/majors,cv_unresolved,0,,,ethnicity,,race,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-37.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/379782/1772750239103,1,,,,271,28,243,1.8,1.5,38.4,28.4,0.4,28.8,0.7,0.0,0.0
241793,Center for Advanced Studies On Puerto Rico and the Caribbean,ceaprc.edu/,San Juan,Puerto Rico,Private not-for-profit,Special Focus: Graduate Studies,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Graduate Studies,Mixed,Very Small,Graduate-focused,Doctorate,Not Classified,Not Classified,https://ceaprc.edu/catalog/2526,score=204;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=0;ctrlStructured=1;canonicalHub=0;flags=yearHit,exceptions_seen,https://ceaprc.edu/catalog/20252026|https://ceaprc.edu/wp-content/uploads/2019/10/catalogo-2015-2017.pdf|https://ceaprc.edu/wp-content/uploads/2023/02/Descargar-Catalogo-Institucional-2022-2024.pdf|https://ceaprc.edu/wp-content/uploads/2022/01/catalogo-2021-2023-rev-27012022.pdf|https://ceaprc.edu/wp-content/uploads/2022/08/catalogo-institucional-CEAPRC2018-2020.pdf,1,BA|BS,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/center-for-advanced-studies-on-puerto-rico-and-the-caribbean/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-37.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/241793/1772750242350,1,,,2035,358,182,176,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
232618,Centra College,www.centrahealth.com/college,Lynchburg,Virginia,Private not-for-profit,Special Focus: Nursing,Not Classified,"Not classified, not in classification universe",Associate/Baccalaureate,Special Focus: Nursing,N/A,Very Small,"Mostly part-time, not residential",Bachelor's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-37.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/232618/1772750245472,1,,10449,,219,19,200,0.0,1.4,14.6,0.5,0.0,73.5,8.7,1.4,0.0
100760,Central Alabama Community College,www.cacc.edu/,Alexander City,Alabama,Public,Mixed Associate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Small,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.cacc.edu/academics/programs/,score=934;tier=inventory;hubSig=6;listingLinks=33;slugDiv=33;structHits=2;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.cacc.edu/programs/concurrent-enrollment|https://www.cacc.edu/programs/academic-division|https://www.cacc.edu/programs/ged|https://www.cacc.edu/programs/applied-technology-division|https://www.cacc.edu/programs/dual-enrollment,1,degrees|majors|programs,1,0,,,7,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/central-alabama-community-college/majors,cv_unresolved,0,,,,Blackerby,,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,institution-profile-2026-03-05-17-37.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/100760/1772750250312,1,,,,2140,835,1305,0.3,0.7,22.4,5.8,0.1,66.3,4.1,0.1,0.2
104346,Central Arizona College,www.centralaz.edu/,Coolidge,Arizona,Public,Mixed Associate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,Primarily non-residential,Associate,Not Classified,Not Classified,https://www.centralaz.edu/,score=60;tier=homepage;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://catalog.centralaz.edu/,0,BA|BS|degrees|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/central-arizona-college/majors,cv_unresolved,0,,,,Blackboard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-37.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/104346/1772750253743,1,,,,5053,1967,3086,2.6,1.8,6.2,43.0,0.4,27.9,2.6,13.8,1.7
106713,Central Baptist College,www.cbc.edu/,Conway,Arkansas,Private not-for-profit,Professions-focused Baccalaureate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,N/A,Small,Primarily residential,Bachelor's,Not Classified,Not Classified,https://www.cbc.edu/academics/programs/,score=448;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.cbc.edu/academics/majors-minors|https://www.cbc.edu/academics/majors-minors/|https://www.cbc.edu/academics/majors|https://www.cbc.edu/academics/majors/|https://www.cbc.edu/academics/programs,1,degrees|majors|minors|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/american-baptist-college/majors,cv_unresolved,0,,,,blackbaudhosting,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-37.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/106713/1772750257214,1,,21330,,547,301,246,0.4,0.5,11.5,9.9,0.0,60.1,4.8,4.9,7.9
198251,Central Carolina Community College,www.cccc.edu/,Sanford,North Carolina,Public,Mixed Associate Medium,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.cccc.edu/programs,score=675;tier=inventory;hubSig=3;listingLinks=23;slugDiv=11;structHits=2;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.cccc.edu/programs/|https://www.cccc.edu/programs/online-programs|https://www.cccc.edu/programs/all-programs?page=2|https://www.cccc.edu/programs/all-programs?page=3|https://www.cccc.edu/programs/all-programs?page=1,1,degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/central-carolina-community-college/majors,cv_unresolved,0,,African,,,race,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,institution-profile-2026-03-05-17-37.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/198251/1772750260737,1,,,,5882,2240,3642,0.7,1.3,15.1,26.0,0.2,50.0,5.3,1.4,0.0
218858,Central Carolina Technical College,www.cctech.edu/,Sumter,South Carolina,Public,Professions-focused Associate Large/Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.cctech.edu/academics/programs,score=420;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.cctech.edu/programs/|https://www.cctech.edu/programs|https://www.cctech.edu/academics/programs/|https://www.cctech.edu/programs-of-study/|https://www.cctech.edu/college-catalog/2526,0,degrees|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/albany-technical-college/majors,cv_unresolved,0,,,,,race,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-37.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/218858/1772750264280,1,,,,2825,893,1932,0.7,1.1,43.3,4.8,0.0,44.7,3.4,1.9,0.0
154855,Central Christian College of Kansas,www.centralchristian.edu/,McPherson,Kansas,Private not-for-profit,Professions-focused Baccalaureate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Special Focus: Business,Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.centralchristian.edu/course-catalog/2526,score=246;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=4;canonicalHub=0;flags=yearHit,exceptions_seen,https://www.centralchristian.edu/course-catalog/|https://www.centralchristian.edu/academics/course-catalogs-policies/|https://www.centralchristian.edu/course-catalog|https://www.centralchristian.edu/undergrad-majors-minors/|https://www.centralchristian.edu/academics/online-psychology/,1,BA|bachelor|degrees|majors|minors|programs,1,0,,,8,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/central-christian-college-of-kansas/majors,cv_unresolved,0,,,ethnic,,race,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,institution-profile-2026-03-05-17-37.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/154855/1772750267727,1,,21000,11800,469,255,214,2.1,0.9,13.0,19.2,0.2,54.2,4.7,3.2,2.6
176910,Central Christian College of the Bible,www.cccb.edu/,Moberly,Missouri,Private not-for-profit,Special Focus: Theological Studies,Not Classified,"Not classified, not in classification universe",Baccalaureate,Special Focus:  Theological Studies,Special Focus:  Theological Studies,Very Small,Residential,Bachelor's,Not Classified,Not Classified,https://www.cccb.edu/programs,score=454;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=5;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.cccb.edu/programs/|https://www.cccb.edu/catalog|https://www.cccb.edu/admissions-aid/undergraduate|https://www.cccb.edu/about-cccb/employment/vice-president-finance|https://www.cccb.edu/academics/degree-programs,1,bachelor|degrees|majors|minors|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/central-christian-college-of-the-bible/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,institution-profile-2026-03-05-17-37.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/176910/1772750271160,1,,12200,7500,189,135,54,0.0,3.2,12.2,9.5,0.0,66.7,1.1,4.8,2.6
