unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience,nces_profile_xlsx_downloaded,nces_profile_xlsx_filename,nces_profile_xlsx_dir,nces_profile_xlsx_parse_ok,nces_profile_xlsx_error,tuition_fees_ug_2024_25,tuition_fees_grad_2024_25,enrollment_total,enrollment_men,enrollment_women,pct_American Indian or Alaska Native,pct_Asian,pct_Black or African American,pct_Hispanic,pct_Native Hawaiian or Other Pacific Islander,pct_White,pct_Two or more races,pct_Race/ethnicity unknown,pct_U.S. Nonresident
240745,Guam Community College,www.guamcc.edu/,Mangilao,Guam,Public,Professions-focused Associate Small,Not Classified,"Not classified, not in classification universe",Associate,Professions-focused,N/A,Small,"Mostly part-time, not residential",Bachelor's,Not Classified,Not Classified,https://www.guamcc.edu/programs,score=424;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.guamcc.edu/programs/|https://www.guamcc.edu/academics/ay2025-2026-college-catalog|https://www.guamcc.edu/about-us/departments-offices|https://www.guamcc.edu/departmentsandoffices|https://www.guamcc.edu/catalog/,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,11,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/guam-community-college/majors,cv_unresolved,0,,,ethnic|ethnicity,,race,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,institution-profile-2026-03-05-22-22.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/240745/1772767325820,1,,,,1430,615,815,0.2,43.6,0.8,0.5,49.5,1.3,2.7,1.5,0.0
198622,Guilford Technical Community College,www.gtcc.edu/,Jamestown,North Carolina,Public,Mixed Associate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.gtcc.edu/programs,score=464;tier=inventory;hubSig=0;listingLinks=2;slugDiv=1;structHits=6;ctrlStructured=1;canonicalHub=1;flags=,exceptions_seen,https://www.gtcc.edu/academics/high-school-programs/index.php|https://www.gtcc.edu/academics/academic-programs/index.php|https://www.gtcc.edu/academics/academic-programs/career-pathways/health-sciences-and-wellness-career-pathway.php|https://www.gtcc.edu/academics/academic-programs/career-pathways/business-career-pathway.php|https://www.gtcc.edu/academics/academic-programs/career-pathways/human-services-and-social-sciences-career-pathway.php,1,BS|bachelor|degrees|majors|minors|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/alexandria-technical-and-community-college/majors,cv_unresolved,0,,African,,Black|black,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,institution-profile-2026-03-05-22-22.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/198622/1772767329273,1,,,,11485,4632,6853,0.5,5.5,34.5,15.5,0.1,34.9,3.4,4.2,1.4
134343,Gulf Coast State College,gulfcoast.edu/,Panama City,Florida,Public,Mixed Associate Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly full-time, not residential",Bachelor's,Not Classified,Not Classified,https://gulfcoast.edu/programs,score=480;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=15;canonicalHub=1;flags=,exceptions_seen,https://gulfcoast.edu/programs/|https://www.gulfcoast.edu/catalog/current/degrees-programs/|https://www.gulfcoast.edu/catalog/current/degrees-programs/as-business-administration-and-management/index.html|https://www.gulfcoast.edu/catalog/current/degrees-programs/as-architectural-design-and-construction-technology/index.html|https://www.gulfcoast.edu/catalog/current/degrees-programs/as-accounting-technology/index.html,1,degrees|majors|programs,1,0,,,16,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/gulf-coast-state-college/majors,cv_unresolved,0,,,ethnicity,,race,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,,0,,,,,,,,,,,,,,,
139995,Gupton Jones College of Funeral Service,www.gupton-jones.edu/,Decatur,Georgia,Private not-for-profit,Special Focus: Applied and Career Studies,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,Online and on-campus learning,Associate,Not Classified,Not Classified,https://www.gupton-jones.edu/catalog/2526,score=218;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=1;ctrlStructured=2;canonicalHub=0;flags=yearHit,429_rate_limited_seen,https://www.gupton-jones.edu/catalog/20252026|https://www.gupton-jones.edu/catalog/|https://www.gupton-jones.edu/catalog|https://www.gupton-jones.edu/|https://www.gupton-jones.edu/,1,degrees|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/gupton-jones-college-of-funeral-service/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,institution-profile-2026-03-05-22-55.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/139995/1772769299965,1,,20950,,338,122,216,0.0,0.0,53.6,10.4,0.0,36.1,0.0,0.0,0.0
459213,Gurnick Academy of Medical Arts,www.gurnick.edu/,San Jose,California,Private for-profit,Special Focus: Nursing,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate/Baccalaureate,Special Focus: Nursing,N/A,Small,"Mostly full-time, not residential",Bachelor's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-22-55.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/459213/1772769303511,1,,,,3437,880,2557,0.5,28.0,7.8,34.3,1.6,17.4,7.1,3.3,0.0
173647,Gustavus Adolphus College,gustavus.edu/,Saint Peter,Minnesota,Private not-for-profit,Special Focus: Arts and Sciences,"Lower Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Arts and Sciences,N/A,Small,Highly residential,Bachelor's,Classified,Not Classified,https://gustavus.edu/academics/departments,score=917;tier=inventory;hubSig=5;listingLinks=108;slugDiv=36;structHits=4;ctrlStructured=13;canonicalHub=1;flags=,exceptions_seen,https://gustavus.edu/academics/majors-minors|https://gustavus.edu/academics/majors-minors/|https://gustavus.edu/academics/departments/music|https://gustavus.edu/academics/departments/theatre-and-dance|https://gustavus.edu/academics/departments/athletic-training/offerings-athletic-training,1,BA|degrees|majors|minors|programs,1,8,African Studies|African/African Diaspora Studies|African/African Studies|African/Africana Diaspora Studies|African/Africans Diaspora Studies|Contact African/African Diaspora Studies|More About the African/African Diaspora Studies Program|Opportunities - African/African Diaspora Studies Program,,13,sufficient majors,ok,,1,https://www.collegevine.com/schools/hub/all/d/gustavus-adolphus-college/majors,passed_ctrl_thresh,0,,Africa|African|Africana|Pan African|Pan-African|african,ethnic|ethnicity,Black|Blackness,Race|race|racial,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,institution-profile-2026-03-05-22-55.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/173647/1772769306968,1,,56076,23770,1906,894,1012,0.1,2.4,2.2,6.2,0.1,78.4,4.3,0.8,5.4
140003,Gwinnett College-Lilburn,www.gwinnettcollege.edu/,Lilburn,Georgia,Private for-profit,Special Focus: Applied and Career Studies,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Very Small,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.gwinnettcollege.edu/programs/,score=685;tier=inventory;hubSig=3;listingLinks=34;slugDiv=12;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.gwinnettcollege.edu/programs|https://www.gwinnettcollege.edu/locations/raleigh/|https://www.gwinnettcollege.edu/locations/orlando/|https://www.gwinnettcollege.edu/locations/marietta/|https://www.gwinnettcollege.edu/locations/lilburn/,1,BA|bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/gwinnett-college-lilburn/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-22-55.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/140003/1772769310435,1,,11300,,156,24,132,0.0,4.5,62.8,18.6,0.0,12.8,0.0,1.3,0.0
444714,Gwinnett College-Marietta Campus,www.gwinnettcollege.edu/,Marietta,Georgia,Private for-profit,Special Focus: Other Health Professions,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Special Focus: Other Health Professions,N/A,Very Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.gwinnettcollege.edu/programs,score=685;tier=inventory;hubSig=3;listingLinks=34;slugDiv=12;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.gwinnettcollege.edu/programs/|https://www.gwinnettcollege.edu/locations/raleigh/|https://www.gwinnettcollege.edu/locations/orlando/|https://www.gwinnettcollege.edu/locations/marietta/|https://www.gwinnettcollege.edu/locations/lilburn/,1,BA|bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/gwinnett-college-marietta-campus/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-22-55.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/444714/1772769313934,1,,,,205,8,197,0.5,1.0,69.8,8.8,0.0,12.7,0.5,6.8,0.0
425250,Gwinnett College-Sandy Springs,www.gwinnettcollege.edu/,Sandy Springs,Georgia,Private for-profit,Special Focus: Other Health Professions,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Special Focus: Other Health Professions,N/A,Very Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.gwinnettcollege.edu/programs,score=685;tier=inventory;hubSig=3;listingLinks=34;slugDiv=12;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.gwinnettcollege.edu/programs/|https://www.gwinnettcollege.edu/locations/raleigh/|https://www.gwinnettcollege.edu/locations/orlando/|https://www.gwinnettcollege.edu/locations/marietta/|https://www.gwinnettcollege.edu/locations/lilburn/,1,BA|bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/gwinnett-college-sandy-springs/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-22-55.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/425250/1772769317350,1,,,,94,19,75,0.0,3.2,62.8,14.9,1.1,17.0,0.0,1.1,0.0
140012,Gwinnett Technical College,www.gwinnetttech.edu/,Lawrenceville,Georgia,Public,Special Focus: Applied and Career Studies,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.gwinnetttech.edu/programs/,score=460;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=10;canonicalHub=1;flags=,exceptions_seen,https://www.gwinnetttech.edu/academics/programs|https://www.gwinnetttech.edu/programs|https://www.gwinnetttech.edu/academics/programs/|https://www.gwinnetttech.edu/catalog/20252026|https://www.gwinnetttech.edu/catalog/2526,1,majors|programs,1,0,,,10,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/aiken-technical-college/majors,cv_unresolved,0,,,,Blackboard,,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,institution-profile-2026-03-05-22-55.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/140012/1772769320772,1,,,,11166,4329,6837,0.1,9.3,37.2,24.6,0.1,21.0,4.7,0.7,2.2
212832,Gwynedd Mercy University,www.gmercyu.edu/,Gwynedd Valley,Pennsylvania,Private not-for-profit,Special Focus: Nursing,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Special Focus: Nursing,Professions-focused,Small,Primarily residential,Doctorate,Not Classified,Not Classified,https://www.gmercyu.edu/academics/programs/,score=990;tier=inventory;hubSig=6;listingLinks=167;slugDiv=86;structHits=6;ctrlStructured=5;canonicalHub=1;flags=,exceptions_seen,https://www.gmercyu.edu/academics/programs/?degree=undergraduate|https://www.gmercyu.edu/academics/programs|https://www.gmercyu.edu/academics/programs/undergraduate-minors|https://www.gmercyu.edu/academics/programs/healthcare-administration-minor|https://www.gmercyu.edu/academics/programs/criminal-justice-minor,1,BS|bachelor|degrees|majors|minors|programs,1,0,,,6,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/gwynedd-mercy-university/majors,cv_unresolved,0,,,Ethnicity|ethnicity,,Race|race,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,institution-profile-2026-03-05-22-55.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/212832/1772769324315,1,,40838,15804,2017,569,1448,0.2,3.8,16.1,5.2,0.1,57.2,2.8,14.5,0.1
102313,H Councill Trenholm State Community College,www.trenholmstate.edu/,Montgomery,Alabama,Public,Special Focus: Applied and Career Studies,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.trenholmstate.edu/programs-training/practical-nursing-immediate-impact/,score=276;tier=inventory;hubSig=0;listingLinks=6;slugDiv=2;structHits=2;ctrlStructured=4;canonicalHub=0;flags=,exceptions_seen,https://www.trenholmstate.edu/programs-training/medical-laboratory-technology/|https://www.trenholmstate.edu/programs-training/|https://www.trenholmstate.edu/programs-training/air-conditioning-refrigeration-technology/|https://www.trenholmstate.edu/catalog/|https://www.trenholmstate.edu/catalog,1,degrees|majors|programs,1,0,,,6,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/h-councill-trenholm-state-community-college/majors,cv_unresolved,0,,,,,race,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,institution-profile-2026-03-05-22-55.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/102313/1772769327801,1,,,,2046,740,1306,0.2,0.8,73.5,5.5,0.0,15.3,3.7,0.5,0.5
495314,Hackensack Meridian School of Medicine,www.hmsom.edu/en,Nutley,New Jersey,Private not-for-profit,Special Focus: Medical Schools and Centers,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Medical Schools and Centers,Special Focus: Medical Schools and Centers,Very Small,Graduate-focused,Doctorate,Not Classified,Not Classified,https://www.hmsom.edu/en/about-us/executive-cabinet,score=108;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=6;ctrlStructured=2;canonicalHub=0;flags=,exceptions_seen,https://www.hmsom.edu/en/about-us/board-of-governors|https://www.hmsom.edu/en/education/academic-departments/academic-department-chairs|https://www.hmsom.edu/en/education/meet-the-team|https://www.hmsom.edu/en/about-us/accreditation|https://www.hmsom.edu/en/about-us/alumni,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/hackensack-meridian-school-of-medicine/majors,cv_unresolved,0,,African,ethnic,,race,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,institution-profile-2026-03-05-22-55.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/495314/1772769331640,1,,,,610,320,290,0.0,34.4,5.6,9.2,0.0,43.3,3.4,4.1,0.0
162690,Hagerstown Community College,www.hagerstowncc.edu/,Hagerstown,Maryland,Public,Professions-focused Associate Large/Medium,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.hagerstowncc.edu/programs-and-courses,score=300;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=10;canonicalHub=0;flags=,exceptions_seen,https://www.hagerstowncc.edu/schedules-catalogs|https://www.hagerstowncc.edu/academics/divisions/bss|https://www.hagerstowncc.edu/academics/divisions/nursing|https://www.hagerstowncc.edu/academics/divisions/nursing/nur|https://www.hagerstowncc.edu/academics/divisions/math-science,1,bachelor|degrees|majors|programs,1,0,,,11,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/hagerstown-community-college/majors,cv_unresolved,0,,,,,,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,,,0,,,,,,,,,,,,,,,
198640,Halifax Community College,halifaxcc.edu/,Weldon,North Carolina,Public,Mixed Associate Small,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Small,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://halifaxcc.edu/academics/programs,score=430;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://halifaxcc.edu/academics/majors/|https://halifaxcc.edu/academics/majors-minors|https://halifaxcc.edu/academics/majors|https://halifaxcc.edu/academics/majors-minors/|https://halifaxcc.edu/academics/programs/,0,bachelor|degrees|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/halifax-community-college/majors,cv_unresolved,0,,,,Blackboard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-23-28.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/198640/1772771294214,1,,,,1061,306,755,2.5,1.8,47.3,7.9,0.0,33.0,1.8,5.5,0.2
225201,Hallmark University,www.hallmarkuniversity.edu/,San Antonio,Texas,Private not-for-profit,Special Focus: Applied and Career Studies,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Associate/Baccalaureate,Special Focus: Applied and Career Studies,Special Focus: Business,Small,"Mostly full-time, not residential",Bachelor's,Not Classified,Not Classified,https://www.hallmarkuniversity.edu/course-catalog,score=144;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=1;ctrlStructured=1;canonicalHub=0;flags=,429_rate_limited_seen,https://www.hallmarkuniversity.edu/,1,bachelor|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/hallmark-university/majors,cv_unresolved,0,,,ethnic,,race,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-23-28.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/225201/1772771297771,1,,,,836,544,292,0.6,4.2,10.0,48.2,1.0,26.8,7.7,1.6,0.0
232256,Hampden-Sydney College,www.hsc.edu/,Hampden-Sydney,Virginia,Private not-for-profit,Special Focus: Arts and Sciences,"Lower Access, Higher Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Arts and Sciences,N/A,Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.hsc.edu/academics/majors-and-minors,score=369;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=5;ctrlStructured=11;canonicalHub=0;flags=,exceptions_seen,https://www.hsc.edu/academics/majors-and-minors/academic-requirements|https://www.hsc.edu/academics/majors-and-minors/physics-and-astronomy|https://www.hsc.edu/academics/majors-and-minors/biology|https://www.hsc.edu/academics/majors-and-minors/career-preparation|https://www.hsc.edu/academics/majors-and-minors/mathematics-and-computer-science/math-and-cs-courses,1,BA|BS|bachelor|degrees|majors|minors|programs,1,2,Race and Ethnicity Minor|Race and Ethnicity Studies,,11,sufficient majors,ok,,1,https://www.collegevine.com/schools/hub/all/d/hampden-sydney-college/majors,passed_ctrl_thresh,0,,African,Ethnic|Ethnicity|ethnicity,,Race|race,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,institution-profile-2026-03-05-23-28.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/232256/1772771301193,1,,54550,,946,946,0,0.2,1.1,6.7,7.0,0.1,78.9,4.5,1.1,0.5
166018,Hampshire College,www.hampshire.edu/,Amherst,Massachusetts,Private not-for-profit,Special Focus: Arts and Sciences,"Higher Access, Lower Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Arts and Sciences,N/A,Small,Highly residential,Bachelor's,Classified,Not Classified,https://www.hampshire.edu/academics/areas-of-study,score=312;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=13;canonicalHub=0;flags=,exceptions_seen,https://www.hampshire.edu/academics/areas-of-study/marine-science|https://www.hampshire.edu/academics/areas-of-study/biological-and-life-sciences|https://www.hampshire.edu/academics/areas-of-study/mathematics|https://www.hampshire.edu/academics/areas-of-study/neuroscience|https://www.hampshire.edu/academics/areas-of-study/architecture-and-environmental-design,1,degrees|majors|programs,1,6,"Africana Studies|Intro to African-American Studies (MHC)|Introducing Assistant Professor of Psychology, Africana Studies, and Social Transformation Gaurav Jashnani|Non-invasive Genotyping of African Elephants and Essays on Biological Epistemology|Studies in African-American Literature (AC)|The Five College African Studies Certificate Program",,16,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/hampshire-college/majors,cv_unresolved,0,,Africa|African|Africana|Pan-African,Ethnicities,Black|black|blackness,Race|race|racial,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,institution-profile-2026-03-05-23-28.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/166018/1772771304699,1,,58896,,844,317,527,0.1,2.1,7.2,12.9,0.0,61.8,5.6,4.5,5.7
232265,Hampton University,www.hamptonu.edu/,Hampton,Virginia,Private not-for-profit,Professions-focused Baccalaureate Medium,"Opportunity Colleges and Universities-Higher Access, Higher Earnings",Research 2: High Research Spending and Doctorate Production,Baccalaureate,Professions-focused,Professions-focused,Medium,Highly residential,Doctorate,Not Classified,Not Classified,https://www.hamptonu.edu/academics/programs,score=420;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.hamptonu.edu/academics/programs/|https://www.hamptonu.edu/|https://www.hamptonu.edu/,1,degrees|majors|programs,1,0,,,3,warning_10_MajorsFound,ok,,1,https://www.collegevine.com/schools/hub/all/d/hampton-university/majors,passed_ctrl_thresh,0,,,,Black|black|black-history-month-,,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,institution-profile-2026-03-05-23-28.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/232265/1772771308139,1,,30592,13776,4244,1390,2854,0.2,0.1,93.5,0.4,0.0,0.6,0.0,3.6,1.6
177542,Hannibal-LaGrange University,www.hlg.edu/,Hannibal,Missouri,Private not-for-profit,Professions-focused Baccalaureate Small,"Lower Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Professions-focused,Small,Highly residential,Bachelor's,Not Classified,Not Classified,https://www.hlg.edu/academics/current-catalog/,score=164;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=1;canonicalHub=0;flags=,exceptions_seen,https://www.hlg.edu/wp-content/uploads/2016/11/HLGU-Academic-Catalog-2016.pdf|http://www.hlg.edu/wp-content/uploads/2024/04/HLGU-2015-16-AcademicCatalog.pdf|https://www.hlg.edu/academics/undergraduate-majors/|https://www.hlg.edu/academics/bachelors-science-nursing/|https://www.hlg.edu/academics/academic-departments/history/,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/hannibal-lagrange-university/majors,cv_unresolved,0,,,,,,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,
150756,Hanover College,www.hanover.edu/,Hanover,Indiana,Private not-for-profit,Special Focus: Arts and Sciences,"Lower Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Special Focus: Arts and Sciences,Special Focus: Other Health Professions,Small,Highly residential,Doctorate,Not Classified,Not Classified,https://www.hanover.edu/academics/programs/,score=770;tier=inventory;hubSig=4;listingLinks=46;slugDiv=44;structHits=3;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.hanover.edu/programs|https://www.hanover.edu/academics/programs|https://www.hanover.edu/programs/|https://catalog.hanover.edu/|https://www.hanover.edu/academics,1,BA|BS|bachelor|degrees|majors|minors|programs,1,4,English ENG 176 Medieval and Renaissance Eurasia ENG 325 African-American Literature|History HIS 171 World Civilizations to 1500 HIS 172 World Civilizations since 1500 HIS 173 Africa in World History|International Studies INS 161 Modern Africa INS 261 Africa and the Americas: Literature and Society in Africa|race and ethnic studies,,16,sufficient majors,ok,,1,https://www.collegevine.com/schools/hub/all/d/hanover-college/majors,passed_ctrl_thresh,1,"Ethnic, Cultural Minority, and Gender Studies, Other",Africa|African,Ethnic|Ethnicity|ethnic|ethnicity,Black|Blackie|black,Race|race|racial,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,,0,,,,,,,,,,,,,,,
212869,Harcum College,www.harcum.edu/s/1044/edu/start.aspx,Bryn Mawr,Pennsylvania,Private not-for-profit,Professions-focused Associate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Professions-focused,N/A,Small,Residential,Associate,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,institution-profile-2026-03-05-23-47.xlsx,/var/folders/0_/vt5npj3x5wq9q_4bzlj28tqw0000gn/T/nces_ipeds_profile_downloads/212869/1772772437671,1,,32000,,908,176,732,0.1,2.2,42.0,15.4,0.1,27.2,3.4,1.0,8.6
